>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.05000e+01	9.99953e-02 	 0.1 	 9.99953E-01 	 2.222118E+04 	 2.222222E+04
1.00000e+01	9.99953e-02 	 0.1 	 9.99953E-01 	 2.222118E+04 	 2.222222E+04
9.50000e+00	9.99951e-02 	 0.1 	 9.99951E-01 	 2.222113E+04 	 2.222222E+04
9.00000e+00	9.99952e-02 	 0.1 	 9.99952E-01 	 2.222116E+04 	 2.222222E+04
8.50000e+00	9.93088e-02 	 0.1 	 9.93088E-01 	 2.206862E+04 	 2.222222E+04
8.00000e+00	9.35433e-02 	 0.1 	 9.35433E-01 	 2.07874E+04 	 2.222222E+04
7.50000e+00	8.78483e-02 	 0.1 	 8.78483E-01 	 1.952184E+04 	 2.222222E+04
7.00000e+00	8.21588e-02 	 0.1 	 8.21588E-01 	 1.825751E+04 	 2.222222E+04
6.50000e+00	7.64537e-02 	 0.1 	 7.64537E-01 	 1.698971E+04 	 2.222222E+04
6.00000e+00	7.07294e-02 	 0.1 	 7.07294E-01 	 1.571764E+04 	 2.222222E+04
5.50000e+00	6.49845e-02 	 0.1 	 6.49845E-01 	 1.4441E+04 	 2.222222E+04
5.00000e+00	5.92084e-02 	 0.1 	 5.92084E-01 	 1.315742E+04 	 2.222222E+04
4.50000e+00	5.34107e-02 	 0.1 	 5.34107E-01 	 1.186904E+04 	 2.222222E+04
4.00000e+00	4.75777e-02 	 0.1 	 4.75777E-01 	 1.057282E+04 	 2.222222E+04
3.50000e+00	4.17154e-02 	 0.1 	 4.17154E-01 	 9.270089E+03 	 2.222222E+04
3.00000e+00	3.58243e-02 	 0.1 	 3.58243E-01 	 7.960956E+03 	 2.222222E+04
2.50000e+00	2.99072e-02 	 0.1 	 2.99072E-01 	 6.646044E+03 	 2.222222E+04
2.00000e+00	2.39767e-02 	 0.1 	 2.39767E-01 	 5.328156E+03 	 2.222222E+04
1.50000e+00	1.80105e-02 	 0.1 	 1.80105E-01 	 4.002333E+03 	 2.222222E+04
1.00000e+00	1.20237e-02 	 0.1 	 1.20237E-01 	 2.671933E+03 	 2.222222E+04
5.00000e-01	6.01983e-03 	 0.1 	 6.01983E-02 	 1.33774E+03 	 2.222222E+04
0.00000e+00	1.49246e-06 	 0.1 	 1.49246E-05 	 3.316578E-01 	 2.222222E+04
>>END<<
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/Seria_RB29_PT5100_P2_oled_000.txt
