>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
0.00000e+00	-4.43562e-07	-4.47785e-07	1.00000e+00
1.00000e+00	4.19966e-03	4.20149e-03	1.00000e+00
2.00000e+00	1.00778e-02	1.00886e-02	1.00000e+00
3.00000e+00	1.81336e-02	1.83261e-02	1.00000e+00
4.00000e+00	2.69153e-02	2.68722e-02	1.00000e+00
5.00000e+00	3.80618e-02	3.79851e-02	1.00000e+00
6.00000e+00	4.93496e-02	4.95788e-02	1.00000e+00
7.00000e+00	6.11925e-02	6.14353e-02	1.00000e+00
8.00000e+00	7.75228e-02	7.82363e-02	1.00000e+00
9.00000e+00	9.13871e-02	9.23403e-02	1.00000e+00
1.00000e+01	9.99961e-02	9.99956e-02	1.00000e+00
>>head<<VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+01	9.99962e-02	9.99957e-02	-1.00000e+00
9.00000e+00	9.99960e-02	9.99961e-02	-1.00000e+00
8.00000e+00	8.75089e-02	8.46014e-02	-1.00000e+00
7.00000e+00	6.86612e-02	6.85165e-02	-1.00000e+00
6.00000e+00	5.64836e-02	5.62785e-02	-1.00000e+00
5.00000e+00	4.48119e-02	4.47312e-02	-1.00000e+00
4.00000e+00	3.39443e-02	3.38869e-02	-1.00000e+00
3.00000e+00	1.96063e-02	1.49300e-02	-1.00000e+00
2.00000e+00	1.96346e-07	2.02148e-07	-1.00000e+00
1.00000e+00	7.36145e-08	7.61654e-08	-1.00000e+00
0.00000e+00	-5.77141e-08	-4.05194e-08	-1.00000e+00
>>END<<
