VGS(0) IDS(0) IGS(0) VDS(0) VGS(15) IDS(15) IGS(15) VDS(15)
0.00000e+00 -1.74622e-10 -1.81025e-10 5.00000e-01 1.50000e+01 1.85872e-04 1.83552e-04 -5.00000e-01
5.00000e-01 8.22522e-08 8.18972e-08 5.00000e-01 1.45000e+01 1.26902e-04 1.26578e-04 -5.00000e-01
1.00000e+00 2.11636e-07 2.09766e-07 5.00000e-01 1.40000e+01 1.01959e-04 1.02597e-04 -5.00000e-01
1.50000e+00 4.48100e-07 3.65247e-07 5.00000e-01 1.35000e+01 8.40893e-05 8.49635e-05 -5.00000e-01
2.00000e+00 1.24274e-06 1.25188e-06 5.00000e-01 1.30000e+01 6.75437e-05 6.85521e-05 -5.00000e-01
2.50000e+00 2.09566e-06 1.56087e-06 5.00000e-01 1.25000e+01 5.52531e-05 5.62417e-05 -5.00000e-01
3.00000e+00 2.61450e-06 2.52824e-06 5.00000e-01 1.20000e+01 4.49792e-05 4.60460e-05 -5.00000e-01
3.50000e+00 5.84287e-06 5.99576e-06 5.00000e-01 1.15000e+01 3.73348e-05 3.80408e-05 -5.00000e-01
4.00000e+00 8.18145e-06 7.58746e-06 5.00000e-01 1.10000e+01 3.02392e-05 3.06269e-05 -5.00000e-01
4.50000e+00 1.26880e-05 1.26877e-05 5.00000e-01 1.05000e+01 2.50163e-05 2.55546e-05 -5.00000e-01
5.00000e+00 2.43244e-05 2.44338e-05 5.00000e-01 1.00000e+01 2.10139e-05 2.15706e-05 -5.00000e-01
5.50000e+00 4.40046e-05 4.36313e-05 5.00000e-01 9.50000e+00 1.74763e-05 1.76634e-05 -5.00000e-01
6.00000e+00 6.80863e-05 6.77979e-05 5.00000e-01 9.00000e+00 1.46567e-05 1.48563e-05 -5.00000e-01
6.50000e+00 9.90657e-05 1.01360e-04 5.00000e-01 8.50000e+00 1.31394e-05 1.37823e-05 -5.00000e-01
7.00000e+00 1.49101e-04 1.49083e-04 5.00000e-01 8.00000e+00 1.01066e-05 1.09045e-05 -5.00000e-01
7.50000e+00 2.91665e-04 3.08585e-04 5.00000e-01 7.50000e+00 7.55630e-06 7.71513e-06 -5.00000e-01
8.00000e+00 3.44718e-04 2.75410e-04 5.00000e-01 7.00000e+00 6.04628e-06 6.13990e-06 -5.00000e-01
8.50000e+00 1.65533e-04 1.48870e-04 5.00000e-01 6.50000e+00 1.88100e-06 -2.62274e-10 -5.00000e-01
9.00000e+00 9.90058e-05 1.04040e-04 5.00000e-01 6.00000e+00 -9.85441e-09 -1.28935e-10 -5.00000e-01
9.50000e+00 8.24162e-05 8.21132e-05 5.00000e-01 5.50000e+00 -1.65155e-10 -7.39355e-12 -5.00000e-01
1.00000e+01 9.65663e-05 9.49958e-05 5.00000e-01 5.00000e+00 -4.29734e-10 -3.66674e-10 -5.00000e-01
1.05000e+01 1.02175e-04 1.01597e-04 5.00000e-01 4.50000e+00 -1.87922e-10 -5.04435e-11 -5.00000e-01
1.10000e+01 1.21670e-04 1.17978e-04 5.00000e-01 4.00000e+00 -1.37533e-10 -1.75129e-10 -5.00000e-01
1.15000e+01 1.33193e-04 1.30148e-04 5.00000e-01 3.50000e+00 6.29581e-06 6.25570e-06 -5.00000e-01
1.20000e+01 1.46995e-04 1.44509e-04 5.00000e-01 3.00000e+00 3.83515e-06 3.92330e-06 -5.00000e-01
1.25000e+01 1.62337e-04 1.58850e-04 5.00000e-01 2.50000e+00 2.68570e-06 2.77141e-06 -5.00000e-01
1.30000e+01 1.72994e-04 1.68931e-04 5.00000e-01 2.00000e+00 1.81784e-06 1.85709e-06 -5.00000e-01
1.35000e+01 1.87502e-04 1.83061e-04 5.00000e-01 1.50000e+00 1.06980e-06 1.13459e-06 -5.00000e-01
1.40000e+01 1.93828e-04 1.89307e-04 5.00000e-01 1.00000e+00 6.70727e-07 6.71854e-07 -5.00000e-01
1.45000e+01 2.03644e-04 1.97667e-04 5.00000e-01 5.00000e-01 1.74269e-07 2.55918e-07 -5.00000e-01
1.50000e+01 2.21455e-04 2.16529e-04 5.00000e-01 0.00000e+00 -1.90280e-08 -1.62332e-08 -5.00000e-01
