VGS(0) IDS(0) IGS(0) VDS(0) VGS(10) IDS(10) IGS(10) VDS(10)
0.00000e+00 -6.50555e-11 -6.49488e-11 2.00000e-01 1.00000e+01 1.35706e-02 1.35828e-02 -2.00000e-01
2.00000e-01 2.72517e-08 2.72324e-08 2.00000e-01 9.80000e+00 1.23963e-02 1.23832e-02 -2.00000e-01
4.00000e-01 9.51977e-08 6.38419e-08 2.00000e-01 9.60000e+00 1.11598e-02 1.11422e-02 -2.00000e-01
6.00000e-01 9.72105e-08 9.46691e-08 2.00000e-01 9.40000e+00 9.92214e-03 9.91066e-03 -2.00000e-01
8.00000e-01 1.37503e-07 1.36061e-07 2.00000e-01 9.20000e+00 8.76423e-03 8.74577e-03 -2.00000e-01
1.00000e+00 2.04170e-07 1.82388e-07 2.00000e-01 9.00000e+00 7.64886e-03 7.63116e-03 -2.00000e-01
1.20000e+00 2.53418e-07 2.30479e-07 2.00000e-01 8.80000e+00 6.60144e-03 6.58511e-03 -2.00000e-01
1.40000e+00 3.07523e-07 2.86823e-07 2.00000e-01 8.60000e+00 5.63112e-03 5.61634e-03 -2.00000e-01
1.60000e+00 3.64765e-07 3.43149e-07 2.00000e-01 8.40000e+00 4.74594e-03 4.73309e-03 -2.00000e-01
1.80000e+00 4.27009e-07 4.09076e-07 2.00000e-01 8.20000e+00 3.94722e-03 3.93621e-03 -2.00000e-01
2.00000e+00 5.03144e-07 4.77553e-07 2.00000e-01 8.00000e+00 3.23837e-03 3.22921e-03 -2.00000e-01
2.20000e+00 5.66027e-07 5.53770e-07 2.00000e-01 7.80000e+00 2.62025e-03 2.61281e-03 -2.00000e-01
2.40000e+00 6.52601e-07 6.35312e-07 2.00000e-01 7.60000e+00 2.08867e-03 2.08274e-03 -2.00000e-01
2.60000e+00 7.44436e-07 7.25827e-07 2.00000e-01 7.40000e+00 1.64008e-03 1.63543e-03 -2.00000e-01
2.80000e+00 8.44090e-07 8.23839e-07 2.00000e-01 7.20000e+00 1.26808e-03 1.26437e-03 -2.00000e-01
3.00000e+00 9.53276e-07 9.33281e-07 2.00000e-01 7.00000e+00 9.62271e-04 9.60122e-04 -2.00000e-01
3.20000e+00 1.06304e-06 1.06082e-06 2.00000e-01 6.80000e+00 7.21604e-04 7.19398e-04 -2.00000e-01
3.40000e+00 1.24518e-06 1.22812e-06 2.00000e-01 6.60000e+00 5.31732e-04 5.29975e-04 -2.00000e-01
3.60000e+00 1.48281e-06 1.46852e-06 2.00000e-01 6.40000e+00 3.85189e-04 3.83738e-04 -2.00000e-01
