VGS(1) IDS(1) IGS(1) VDS(1) VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+00 2.29527e-07 2.27072e-07 5.00000e-01 1.00000e+01 1.63843e-03 1.63792e-03 -5.00000e-01
1.50000e+00 5.20121e-07 4.52602e-07 5.00000e-01 9.50000e+00 1.09315e-03 1.08709e-03 -5.00000e-01
2.00000e+00 8.05940e-07 7.22539e-07 5.00000e-01 9.00000e+00 6.85143e-04 6.83187e-04 -5.00000e-01
2.50000e+00 1.12338e-06 1.11104e-06 5.00000e-01 8.50000e+00 4.18745e-04 4.15974e-04 -5.00000e-01
3.00000e+00 1.76297e-06 1.68415e-06 5.00000e-01 8.00000e+00 2.47409e-04 2.45928e-04 -5.00000e-01
3.50000e+00 2.46830e-06 2.40153e-06 5.00000e-01 7.50000e+00 1.42885e-04 1.41199e-04 -5.00000e-01
4.00000e+00 3.63727e-06 3.56905e-06 5.00000e-01 7.00000e+00 8.04584e-05 8.01879e-05 -5.00000e-01
4.50000e+00 5.20740e-06 5.15374e-06 5.00000e-01 6.50000e+00 4.72943e-05 4.65821e-05 -5.00000e-01
5.00000e+00 8.12548e-06 7.94921e-06 5.00000e-01 6.00000e+00 2.80687e-05 2.76808e-05 -5.00000e-01
5.50000e+00 1.26391e-05 1.26788e-05 5.00000e-01 5.50000e+00 1.70605e-05 1.68694e-05 -5.00000e-01
6.00000e+00 2.14379e-05 2.18427e-05 5.00000e-01 5.00000e+00 1.08178e-05 1.27043e-05 -5.00000e-01
6.50000e+00 3.86682e-05 3.94439e-05 5.00000e-01 4.50000e+00 8.03736e-06 7.92364e-06 -5.00000e-01
7.00000e+00 7.15370e-05 7.29122e-05 5.00000e-01 4.00000e+00 5.04984e-06 5.07082e-06 -5.00000e-01
7.50000e+00 1.33029e-04 1.33523e-04 5.00000e-01 3.50000e+00 3.15915e-06 3.21763e-06 -5.00000e-01
8.00000e+00 2.34524e-04 2.37118e-04 5.00000e-01 3.00000e+00 2.06753e-06 2.13965e-06 -5.00000e-01
8.50000e+00 4.05002e-04 4.08396e-04 5.00000e-01 2.50000e+00 1.29326e-06 1.38208e-06 -5.00000e-01
9.00000e+00 6.71657e-04 6.79859e-04 5.00000e-01 2.00000e+00 8.38596e-07 8.49520e-07 -5.00000e-01
9.50000e+00 1.07469e-03 1.07830e-03 5.00000e-01 1.50000e+00 4.00499e-07 4.76539e-07 -5.00000e-01
1.00000e+01 1.62253e-03 1.62848e-03 5.00000e-01 1.00000e+00 1.36435e-07 2.04656e-07 -5.00000e-01
