VGS(1) IDS(1) IGS(1) VDS(1) VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+00 1.81508e-07 1.80854e-07 5.00000e-01 1.00000e+01 1.11590e-02 1.11364e-02 -5.00000e-01
1.50000e+00 3.52791e-07 2.90156e-07 5.00000e-01 9.50000e+00 7.71780e-03 7.69118e-03 -5.00000e-01
2.00000e+00 4.69403e-07 4.03974e-07 5.00000e-01 9.00000e+00 4.99164e-03 4.97707e-03 -5.00000e-01
2.50000e+00 6.10647e-07 5.60389e-07 5.00000e-01 8.50000e+00 3.02076e-03 3.01769e-03 -5.00000e-01
3.00000e+00 9.43773e-07 8.73233e-07 5.00000e-01 8.00000e+00 1.71639e-03 1.71691e-03 -5.00000e-01
3.50000e+00 1.40247e-06 1.37596e-06 5.00000e-01 7.50000e+00 9.25155e-04 9.25645e-04 -5.00000e-01
4.00000e+00 2.90625e-06 3.69047e-06 5.00000e-01 7.00000e+00 4.71882e-04 4.71853e-04 -5.00000e-01
4.50000e+00 7.27601e-06 8.56603e-06 5.00000e-01 6.50000e+00 2.30198e-04 2.29094e-04 -5.00000e-01
5.00000e+00 2.53383e-05 2.54873e-05 5.00000e-01 6.00000e+00 1.08538e-04 1.07419e-04 -5.00000e-01
5.50000e+00 6.53840e-05 6.97564e-05 5.00000e-01 5.50000e+00 4.88283e-05 4.87494e-05 -5.00000e-01
6.00000e+00 1.77310e-04 1.78347e-04 5.00000e-01 5.00000e+00 2.24176e-05 2.18188e-05 -5.00000e-01
6.50000e+00 4.09353e-04 4.16216e-04 5.00000e-01 4.50000e+00 1.05577e-05 1.02980e-05 -5.00000e-01
7.00000e+00 8.66773e-04 8.74841e-04 5.00000e-01 4.00000e+00 5.19027e-06 5.19676e-06 -5.00000e-01
7.50000e+00 1.63095e-03 1.63134e-03 5.00000e-01 3.50000e+00 2.71417e-06 2.74624e-06 -5.00000e-01
8.00000e+00 2.75711e-03 2.76111e-03 5.00000e-01 3.00000e+00 3.88304e-05 5.39247e-05 -5.00000e-01
8.50000e+00 4.31441e-03 4.31965e-03 5.00000e-01 2.50000e+00 5.34450e-04 5.29614e-04 -5.00000e-01
9.00000e+00 6.31064e-03 6.31974e-03 5.00000e-01 2.00000e+00 3.26218e-04 3.28123e-04 -5.00000e-01
9.50000e+00 8.74895e-03 8.76610e-03 5.00000e-01 1.50000e+00 1.96512e-04 1.96284e-04 -5.00000e-01
1.00000e+01 1.16330e-02 1.16426e-02 5.00000e-01 1.00000e+00 1.04975e-04 1.05064e-04 -5.00000e-01
