VGS(0) IDS(0) IGS(0) VDS(0) VGS(15) IDS(15) IGS(15) VDS(15)
0.00000e+00 -2.22872e-11 -2.21892e-11 5.00000e-01 1.50000e+01 2.40051e-04 2.39656e-04 -5.00000e-01
5.00000e-01 9.56975e-08 9.55064e-08 5.00000e-01 1.45000e+01 1.82414e-04 1.83723e-04 -5.00000e-01
1.00000e+00 3.74007e-07 3.73340e-07 5.00000e-01 1.40000e+01 1.57241e-04 1.57862e-04 -5.00000e-01
1.50000e+00 1.04674e-06 1.04008e-06 5.00000e-01 1.35000e+01 1.34522e-04 1.35210e-04 -5.00000e-01
2.00000e+00 2.49356e-06 2.46178e-06 5.00000e-01 1.30000e+01 1.14203e-04 1.14961e-04 -5.00000e-01
2.50000e+00 5.23623e-06 5.26551e-06 5.00000e-01 1.25000e+01 9.42479e-05 9.51181e-05 -5.00000e-01
3.00000e+00 9.76077e-06 9.84378e-06 5.00000e-01 1.20000e+01 8.18274e-05 8.24568e-05 -5.00000e-01
3.50000e+00 1.58267e-05 1.58517e-05 5.00000e-01 1.15000e+01 7.07735e-05 7.23636e-05 -5.00000e-01
4.00000e+00 2.43112e-05 2.42486e-05 5.00000e-01 1.10000e+01 6.35949e-05 6.40291e-05 -5.00000e-01
4.50000e+00 3.54722e-05 3.57331e-05 5.00000e-01 1.05000e+01 5.56026e-05 5.58788e-05 -5.00000e-01
5.00000e+00 4.98911e-05 4.87818e-05 5.00000e-01 1.00000e+01 4.89392e-05 4.93729e-05 -5.00000e-01
5.50000e+00 6.85181e-05 6.88846e-05 5.00000e-01 9.50000e+00 4.34065e-05 4.35117e-05 -5.00000e-01
6.00000e+00 1.14073e-04 1.27738e-04 5.00000e-01 9.00000e+00 3.75356e-05 3.82756e-05 -5.00000e-01
6.50000e+00 1.80544e-04 1.81894e-04 5.00000e-01 8.50000e+00 3.26437e-05 3.31471e-05 -5.00000e-01
7.00000e+00 1.95320e-04 1.93882e-04 5.00000e-01 8.00000e+00 3.11805e-05 3.14451e-05 -5.00000e-01
7.50000e+00 2.39567e-04 2.34933e-04 5.00000e-01 7.50000e+00 2.80587e-05 2.80902e-05 -5.00000e-01
8.00000e+00 1.63136e-04 1.34807e-04 5.00000e-01 7.00000e+00 2.25393e-05 2.28260e-05 -5.00000e-01
8.50000e+00 -9.71738e-10 -3.18561e-10 5.00000e-01 6.50000e+00 3.97869e-05 4.04429e-05 -5.00000e-01
9.00000e+00 2.35392e-09 2.57572e-09 5.00000e-01 6.00000e+00 3.26967e-05 3.27208e-05 -5.00000e-01
9.50000e+00 2.17089e-04 2.21934e-04 5.00000e-01 5.50000e+00 2.79861e-05 2.78725e-05 -5.00000e-01
1.00000e+01 -3.86759e-10 -4.90582e-10 5.00000e-01 5.00000e+00 7.42827e-05 7.41309e-05 -5.00000e-01
1.05000e+01 9.68461e-09 2.45984e-10 5.00000e-01 4.50000e+00 5.48832e-05 5.53283e-05 -5.00000e-01
1.10000e+01 1.02423e-09 9.79122e-05 5.00000e-01 4.00000e+00 4.01184e-05 4.01489e-05 -5.00000e-01
1.15000e+01 1.61811e-04 1.70345e-05 5.00000e-01 3.50000e+00 2.91241e-05 2.90918e-05 -5.00000e-01
1.20000e+01 1.95718e-04 1.90095e-04 5.00000e-01 3.00000e+00 1.98305e-05 1.98062e-05 -5.00000e-01
1.25000e+01 2.04189e-04 1.97567e-04 5.00000e-01 2.50000e+00 1.24081e-05 1.23804e-05 -5.00000e-01
1.30000e+01 2.62239e-04 2.29346e-04 5.00000e-01 2.00000e+00 6.75442e-06 6.72172e-06 -5.00000e-01
1.35000e+01 2.26074e-04 2.21260e-04 5.00000e-01 1.50000e+00 2.88005e-06 2.88225e-06 -5.00000e-01
1.40000e+01 2.39174e-04 2.36082e-04 5.00000e-01 1.00000e+00 8.91182e-07 8.84609e-07 -5.00000e-01
1.45000e+01 2.56991e-04 2.51173e-04 5.00000e-01 5.00000e-01 1.39175e-07 1.42212e-07 -5.00000e-01
1.50000e+01 2.71216e-04 2.68346e-04 5.00000e-01 0.00000e+00 -1.96445e-08 -1.50078e-08 -5.00000e-01
