>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
0.00000e+00	-3.25283e-09	-3.28708e-09	1.00000e-01
1.00000e-01	2.28711e-06	2.28566e-06	1.00000e-01
2.00000e-01	4.83996e-06	4.85298e-06	1.00000e-01
3.00000e-01	7.90581e-06	7.90927e-06	1.00000e-01
4.00000e-01	1.12416e-05	1.12254e-05	1.00000e-01
5.00000e-01	1.47098e-05	1.47024e-05	1.00000e-01
6.00000e-01	1.86891e-05	1.87956e-05	1.00000e-01
7.00000e-01	2.27684e-05	2.28106e-05	1.00000e-01
8.00000e-01	2.75386e-05	2.75716e-05	1.00000e-01
9.00000e-01	3.24328e-05	3.24688e-05	1.00000e-01
1.00000e+00	3.77562e-05	3.75797e-05	1.00000e-01
1.10000e+00	4.25149e-05	4.29658e-05	1.00000e-01
1.20000e+00	4.87196e-05	4.89134e-05	1.00000e-01
1.30000e+00	5.41496e-05	5.43919e-05	1.00000e-01
1.40000e+00	6.01239e-05	6.04026e-05	1.00000e-01
1.50000e+00	6.72413e-05	6.68813e-05	1.00000e-01
1.60000e+00	7.33734e-05	7.28229e-05	1.00000e-01
1.70000e+00	8.69333e-05	9.52464e-05	1.00000e-01
1.80000e+00	1.07870e-04	1.08154e-04	1.00000e-01
1.90000e+00	1.20756e-04	1.20887e-04	1.00000e-01
2.00000e+00	1.30501e-04	1.31419e-04	1.00000e-01
2.10000e+00	1.40173e-04	1.40988e-04	1.00000e-01
2.20000e+00	1.47572e-04	1.47713e-04	1.00000e-01
2.30000e+00	1.61324e-04	1.62893e-04	1.00000e-01
2.40000e+00	1.73879e-04	1.75820e-04	1.00000e-01
2.50000e+00	1.82947e-04	1.83096e-04	1.00000e-01
2.60000e+00	1.99483e-04	1.93499e-04	1.00000e-01
2.70000e+00	2.19168e-04	2.28716e-04	1.00000e-01
2.80000e+00	2.48595e-04	2.39015e-04	1.00000e-01
2.90000e+00	2.57437e-04	2.98323e-04	1.00000e-01
3.00000e+00	4.36739e-04	4.44695e-04	1.00000e-01
3.10000e+00	4.96558e-04	4.87878e-04	1.00000e-01
3.20000e+00	5.13619e-04	5.45835e-04	1.00000e-01
3.30000e+00	7.28386e-04	7.37732e-04	1.00000e-01
3.40000e+00	6.35834e-04	6.37980e-04	1.00000e-01
3.50000e+00	6.42963e-04	6.44843e-04	1.00000e-01
3.60000e+00	6.54207e-04	6.60198e-04	1.00000e-01
3.70000e+00	6.93737e-04	6.99355e-04	1.00000e-01
3.80000e+00	8.45405e-04	8.51123e-04	1.00000e-01
3.90000e+00	8.74958e-04	8.50424e-04	1.00000e-01
4.00000e+00	9.26087e-04	9.16024e-04	1.00000e-01
4.10000e+00	8.63276e-04	8.68842e-04	1.00000e-01
4.20000e+00	7.28030e-04	6.94990e-04	1.00000e-01
4.30000e+00	6.57202e-04	6.63550e-04	1.00000e-01
4.40000e+00	6.30504e-04	6.32335e-04	1.00000e-01
4.50000e+00	6.86903e-04	6.44850e-04	1.00000e-01
4.60000e+00	5.48263e-04	5.28072e-04	1.00000e-01
4.70000e+00	4.83950e-04	4.93884e-04	1.00000e-01
4.80000e+00	4.74516e-04	4.56648e-04	1.00000e-01
4.90000e+00	3.80849e-04	3.98414e-04	1.00000e-01
5.00000e+00	3.72115e-04	3.63801e-04	1.00000e-01
5.10000e+00	4.13167e-04	4.08727e-04	1.00000e-01
5.20000e+00	4.84157e-04	4.65560e-04	1.00000e-01
5.30000e+00	4.94088e-04	4.88499e-04	1.00000e-01
5.40000e+00	5.10366e-04	5.05360e-04	1.00000e-01
5.50000e+00	5.30604e-04	5.05290e-04	1.00000e-01
5.60000e+00	4.94362e-04	4.69653e-04	1.00000e-01
5.70000e+00	5.38659e-04	5.35943e-04	1.00000e-01
5.80000e+00	5.02997e-04	4.69551e-04	1.00000e-01
5.90000e+00	5.30714e-04	5.30235e-04	1.00000e-01
6.00000e+00	5.40757e-04	5.33530e-04	1.00000e-01
6.10000e+00	5.96519e-04	5.99686e-04	1.00000e-01
6.20000e+00	6.44570e-04	6.32162e-04	1.00000e-01
6.30000e+00	7.08353e-04	7.22167e-04	1.00000e-01
6.40000e+00	8.22005e-04	8.12445e-04	1.00000e-01
6.50000e+00	8.80379e-04	8.65699e-04	1.00000e-01
6.60000e+00	9.60282e-04	9.48281e-04	1.00000e-01
6.70000e+00	1.04499e-03	1.04969e-03	1.00000e-01
6.80000e+00	1.16320e-03	1.15299e-03	1.00000e-01
6.90000e+00	1.27843e-03	1.27587e-03	1.00000e-01
7.00000e+00	1.40463e-03	1.39105e-03	1.00000e-01
7.10000e+00	1.51224e-03	1.50913e-03	1.00000e-01
7.20000e+00	1.65666e-03	1.65255e-03	1.00000e-01
7.30000e+00	1.76637e-03	1.76527e-03	1.00000e-01
7.40000e+00	1.90390e-03	1.90166e-03	1.00000e-01
7.50000e+00	2.07755e-03	2.06330e-03	1.00000e-01
7.60000e+00	2.24151e-03	2.23462e-03	1.00000e-01
7.70000e+00	2.44011e-03	2.42280e-03	1.00000e-01
7.80000e+00	2.62518e-03	2.58435e-03	1.00000e-01
7.90000e+00	2.79284e-03	2.78500e-03	1.00000e-01
8.00000e+00	3.00530e-03	2.98661e-03	1.00000e-01
8.10000e+00	3.21281e-03	3.20111e-03	1.00000e-01
8.20000e+00	3.43829e-03	3.42309e-03	1.00000e-01
8.30000e+00	3.67869e-03	3.66267e-03	1.00000e-01
8.40000e+00	3.91128e-03	3.89825e-03	1.00000e-01
8.50000e+00	4.16584e-03	4.15079e-03	1.00000e-01
8.60000e+00	4.43628e-03	4.42584e-03	1.00000e-01
8.70000e+00	4.71819e-03	4.70017e-03	1.00000e-01
8.80000e+00	5.00462e-03	4.99001e-03	1.00000e-01
8.90000e+00	5.30423e-03	5.28846e-03	1.00000e-01
9.00000e+00	5.62684e-03	5.61172e-03	1.00000e-01
9.10000e+00	5.96463e-03	5.94567e-03	1.00000e-01
9.20000e+00	6.31072e-03	6.29441e-03	1.00000e-01
9.30000e+00	6.68031e-03	6.66616e-03	1.00000e-01
9.40000e+00	7.06813e-03	7.05118e-03	1.00000e-01
9.50000e+00	7.48097e-03	7.46814e-03	1.00000e-01
9.60000e+00	7.91144e-03	7.90103e-03	1.00000e-01
9.70000e+00	8.37504e-03	8.36211e-03	1.00000e-01
9.80000e+00	8.86038e-03	8.85059e-03	1.00000e-01
9.90000e+00	9.37938e-03	9.36741e-03	1.00000e-01
1.00000e+01	9.92399e-03	9.91972e-03	1.00000e-01
>>head<<VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+01	1.00408e-02	1.00395e-02	-1.00000e-01
9.90000e+00	9.38198e-03	9.37346e-03	-1.00000e-01
9.80000e+00	8.77904e-03	8.76440e-03	-1.00000e-01
9.70000e+00	8.11805e-03	8.10910e-03	-1.00000e-01
9.60000e+00	7.55338e-03	7.54913e-03	-1.00000e-01
9.50000e+00	6.97481e-03	6.97745e-03	-1.00000e-01
9.40000e+00	6.45165e-03	6.45161e-03	-1.00000e-01
