>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
0.00000e+00	-2.93737e-09	-2.93244e-09	5.00000e-01
5.00000e-01	2.64800e-05	2.66484e-05	5.00000e-01
1.00000e+00	6.83315e-05	6.77161e-05	5.00000e-01
1.50000e+00	1.25965e-04	1.29169e-04	5.00000e-01
2.00000e+00	2.32374e-04	2.30188e-04	5.00000e-01
2.50000e+00	5.14523e-04	5.11558e-04	5.00000e-01
3.00000e+00	1.23101e-03	1.23204e-03	5.00000e-01
3.50000e+00	3.27252e-03	3.11426e-03	5.00000e-01
4.00000e+00	2.62566e-03	1.97738e-03	5.00000e-01
4.50000e+00	2.16090e-03	1.95453e-03	5.00000e-01
5.00000e+00	1.15493e-03	1.21636e-03	5.00000e-01
5.50000e+00	1.25526e-03	1.49068e-03	5.00000e-01
6.00000e+00	1.57918e-03	1.53436e-03	5.00000e-01
6.50000e+00	1.90117e-03	1.91321e-03	5.00000e-01
7.00000e+00	2.93414e-03	2.94466e-03	5.00000e-01
7.50000e+00	4.26255e-03	4.28881e-03	5.00000e-01
8.00000e+00	6.46778e-03	6.51533e-03	5.00000e-01
8.50000e+00	9.59829e-03	9.67456e-03	5.00000e-01
9.00000e+00	1.39786e-02	1.40282e-02	5.00000e-01
9.50000e+00	1.95413e-02	1.96734e-02	5.00000e-01
1.00000e+01	2.65779e-02	2.67362e-02	5.00000e-01
>>head<<VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+01	2.76042e-02	2.76467e-02	-5.00000e-01
9.50000e+00	2.16939e-02	2.15708e-02	-5.00000e-01
9.00000e+00	1.61132e-02	1.60236e-02	-5.00000e-01
8.50000e+00	1.15469e-02	1.14787e-02	-5.00000e-01
8.00000e+00	7.93175e-03	7.90679e-03	-5.00000e-01
7.50000e+00	5.38250e-03	5.35466e-03	-5.00000e-01
7.00000e+00	3.52186e-03	3.49001e-03	-5.00000e-01
6.50000e+00	2.21798e-03	2.21554e-03	-5.00000e-01
6.00000e+00	1.40662e-03	1.42722e-03	-5.00000e-01
5.50000e+00	8.99426e-04	9.08264e-04	-5.00000e-01
5.00000e+00	5.59802e-04	5.64317e-04	-5.00000e-01
4.50000e+00	3.97568e-04	4.07229e-04	-5.00000e-01
4.00000e+00	3.30445e-04	3.59012e-04	-5.00000e-01
3.50000e+00	2.09637e-04	2.14331e-04	-5.00000e-01
3.00000e+00	1.58813e-04	1.59592e-04	-5.00000e-01
2.50000e+00	1.18253e-04	1.19702e-04	-5.00000e-01
2.00000e+00	6.18644e-05	6.10899e-05	-5.00000e-01
1.50000e+00	3.10211e-05	3.11846e-05	-5.00000e-01
1.00000e+00	1.46777e-05	1.49434e-05	-5.00000e-01
5.00000e-01	5.40310e-06	5.41259e-06	-5.00000e-01
0.00000e+00	-1.61636e-08	-1.50889e-08	-5.00000e-01
>>END<<
