VGS(1) IDS(1) IGS(1) VDS(1) VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+00 4.52507e-06 4.73877e-06 5.00000e-01 1.00000e+01 7.25601e-02 7.25473e-02 -5.00000e-01
1.50000e+00 9.19025e-06 9.08027e-06 5.00000e-01 9.50000e+00 6.87091e-02 6.85725e-02 -5.00000e-01
2.00000e+00 1.57059e-05 1.56302e-05 5.00000e-01 9.00000e+00 6.40492e-02 6.37796e-02 -5.00000e-01
2.50000e+00 2.81980e-05 2.75776e-05 5.00000e-01 8.50000e+00 5.90729e-02 5.89956e-02 -5.00000e-01
3.00000e+00 4.16888e-05 3.69364e-05 5.00000e-01 8.00000e+00 5.43069e-02 5.42566e-02 -5.00000e-01
3.50000e+00 5.25960e-04 8.12847e-04 5.00000e-01 7.50000e+00 4.97063e-02 4.96395e-02 -5.00000e-01
4.00000e+00 1.19204e-03 1.39928e-03 5.00000e-01 7.00000e+00 4.53136e-02 4.52616e-02 -5.00000e-01
4.50000e+00 1.54119e-03 1.54357e-03 5.00000e-01 6.50000e+00 4.12768e-02 4.13067e-02 -5.00000e-01
5.00000e+00 1.28569e-04 1.33415e-04 5.00000e-01 6.00000e+00 3.70956e-02 3.70935e-02 -5.00000e-01
5.50000e+00 2.13542e-04 2.17494e-04 5.00000e-01 5.50000e+00 3.35038e-02 3.35298e-02 -5.00000e-01
6.00000e+00 3.61174e-04 3.67574e-04 5.00000e-01 5.00000e+00 3.05067e-02 3.06034e-02 -5.00000e-01
6.50000e+00 6.16222e-04 6.32018e-04 5.00000e-01 4.50000e+00 2.72042e-02 2.71271e-02 -5.00000e-01
7.00000e+00 1.07276e-03 1.07957e-03 5.00000e-01 4.00000e+00 2.36782e-02 2.36851e-02 -5.00000e-01
7.50000e+00 1.73044e-03 1.74416e-03 5.00000e-01 3.50000e+00 2.05668e-02 2.06214e-02 -5.00000e-01
8.00000e+00 5.16014e-03 7.64064e-02 5.00000e-01 3.00000e+00 1.69047e-02 1.68919e-02 -5.00000e-01
8.50000e+00 8.00376e-02 7.96626e-02 5.00000e-01 2.50000e+00 1.34196e-02 1.34116e-02 -5.00000e-01
9.00000e+00 5.71397e-02 5.66597e-02 5.00000e-01 2.00000e+00 1.13650e-02 1.13552e-02 -5.00000e-01
9.50000e+00 6.59256e-02 6.63601e-02 5.00000e-01 1.50000e+00 8.13791e-03 8.13099e-03 -5.00000e-01
1.00000e+01 7.17658e-02 7.16202e-02 5.00000e-01 1.00000e+00 5.15286e-03 5.14947e-03 -5.00000e-01
