>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
2.42022e+01	4.74335e-03 	 0 	 0E+00 	 1.054078E+03	0E+00	91.781
2.42727e+01	4.73941e-03 	 0 	 0E+00 	 1.053202E+03	0E+00	91.705
2.43431e+01	4.73942e-03 	 0 	 0E+00 	 1.053204E+03	0E+00	91.705
2.44136e+01	4.73929e-03 	 0 	 0E+00 	 1.053176E+03	0E+00	91.702
2.44840e+01	4.73922e-03 	 0 	 0E+00 	 1.05316E+03	0E+00	91.701
2.45545e+01	4.73703e-03 	 0 	 0E+00 	 1.052673E+03	0E+00	91.659
2.46249e+01	4.73716e-03 	 0 	 0E+00 	 1.052702E+03	0E+00	91.661
2.46955e+01	4.73554e-03 	 0 	 0E+00 	 1.052342E+03	0E+00	91.63
2.47660e+01	4.73579e-03 	 0 	 0E+00 	 1.052398E+03	0E+00	91.635
2.48364e+01	4.73444e-03 	 0 	 0E+00 	 1.052098E+03	0E+00	91.609
2.49069e+01	4.73351e-03 	 0 	 0E+00 	 1.051891E+03	0E+00	91.591
2.49773e+01	4.73266e-03 	 0 	 0E+00 	 1.051702E+03	0E+00	91.574
2.50478e+01	4.73229e-03 	 0 	 0E+00 	 1.05162E+03	0E+00	91.567
2.51182e+01	4.73161e-03 	 0 	 0E+00 	 1.051469E+03	0E+00	91.554
2.51886e+01	4.73169e-03 	 0 	 0E+00 	 1.051487E+03	0E+00	91.555
2.52591e+01	4.73044e-03 	 0 	 0E+00 	 1.051209E+03	0E+00	91.531
2.53295e+01	4.72969e-03 	 0 	 0E+00 	 1.051042E+03	0E+00	91.517
2.53999e+01	4.72915e-03 	 0 	 0E+00 	 1.050922E+03	0E+00	91.506
2.54704e+01	4.72894e-03 	 0 	 0E+00 	 1.050876E+03	0E+00	91.502
2.55409e+01	4.72840e-03 	 0 	 0E+00 	 1.050756E+03	0E+00	91.492
2.56113e+01	4.72810e-03 	 0 	 0E+00 	 1.050689E+03	0E+00	91.486
2.56817e+01	4.72795e-03 	 0 	 0E+00 	 1.050656E+03	0E+00	91.483
2.57522e+01	4.72669e-03 	 0 	 0E+00 	 1.050376E+03	0E+00	91.459
2.58227e+01	4.72644e-03 	 0 	 0E+00 	 1.05032E+03	0E+00	91.454
2.58931e+01	4.72551e-03 	 0 	 0E+00 	 1.050113E+03	0E+00	91.436
2.59636e+01	4.72535e-03 	 0 	 0E+00 	 1.050078E+03	0E+00	91.433
2.60340e+01	4.72454e-03 	 0 	 0E+00 	 1.049898E+03	0E+00	91.417
2.61045e+01	4.72445e-03 	 0 	 0E+00 	 1.049878E+03	0E+00	91.415
2.61749e+01	4.72483e-03 	 0 	 0E+00 	 1.049962E+03	0E+00	91.423
2.62454e+01	4.72411e-03 	 0 	 0E+00 	 1.049802E+03	0E+00	91.409
2.63158e+01	4.72346e-03 	 0 	 0E+00 	 1.049658E+03	0E+00	91.396
2.63863e+01	4.72236e-03 	 0 	 0E+00 	 1.049413E+03	0E+00	91.375
2.64567e+01	4.72182e-03 	 0 	 0E+00 	 1.049293E+03	0E+00	91.364
2.65272e+01	4.72208e-03 	 0 	 0E+00 	 1.049351E+03	0E+00	91.369
2.65976e+01	4.72132e-03 	 0 	 0E+00 	 1.049182E+03	0E+00	91.355
2.66681e+01	4.72118e-03 	 0 	 0E+00 	 1.049151E+03	0E+00	91.352
2.67385e+01	4.71993e-03 	 0 	 0E+00 	 1.048873E+03	0E+00	91.328
2.68090e+01	4.71997e-03 	 0 	 0E+00 	 1.048882E+03	0E+00	91.329
2.68794e+01	4.71846e-03 	 0 	 0E+00 	 1.048547E+03	0E+00	91.299
2.69499e+01	4.71824e-03 	 0 	 0E+00 	 1.048498E+03	0E+00	91.295
2.70203e+01	4.71790e-03 	 0 	 0E+00 	 1.048422E+03	0E+00	91.289
2.70908e+01	4.71670e-03 	 0 	 0E+00 	 1.048156E+03	0E+00	91.265
2.71613e+01	4.71661e-03 	 0 	 0E+00 	 1.048136E+03	0E+00	91.264
2.72317e+01	4.71679e-03 	 0 	 0E+00 	 1.048176E+03	0E+00	91.267
2.73022e+01	4.71597e-03 	 0 	 0E+00 	 1.047993E+03	0E+00	91.251
2.73726e+01	4.71472e-03 	 0 	 0E+00 	 1.047716E+03	0E+00	91.227
2.74430e+01	4.71395e-03 	 0 	 0E+00 	 1.047544E+03	0E+00	91.212
2.75135e+01	4.71432e-03 	 0 	 0E+00 	 1.047627E+03	0E+00	91.219
2.75839e+01	4.71402e-03 	 0 	 0E+00 	 1.04756E+03	0E+00	91.213
2.76543e+01	4.71299e-03 	 0 	 0E+00 	 1.047331E+03	0E+00	91.194
2.77248e+01	4.71215e-03 	 0 	 0E+00 	 1.047144E+03	0E+00	91.177
2.77954e+01	4.71221e-03 	 0 	 0E+00 	 1.047158E+03	0E+00	91.178
2.78658e+01	4.71127e-03 	 0 	 0E+00 	 1.046949E+03	0E+00	91.16
2.79363e+01	4.71123e-03 	 0 	 0E+00 	 1.04694E+03	0E+00	91.159
2.80067e+01	4.70998e-03 	 0 	 0E+00 	 1.046662E+03	0E+00	91.135
2.80772e+01	4.70956e-03 	 0 	 0E+00 	 1.046569E+03	0E+00	91.127
2.81476e+01	4.71027e-03 	 0 	 0E+00 	 1.046727E+03	0E+00	91.141
2.82181e+01	4.70812e-03 	 0 	 0E+00 	 1.046249E+03	0E+00	91.099
2.82886e+01	4.70675e-03 	 0 	 0E+00 	 1.045944E+03	0E+00	91.073
2.83590e+01	4.70588e-03 	 0 	 0E+00 	 1.045751E+03	0E+00	91.056
2.84294e+01	4.70575e-03 	 0 	 0E+00 	 1.045722E+03	0E+00	91.053
2.84999e+01	4.70450e-03 	 0 	 0E+00 	 1.045444E+03	0E+00	91.029
2.85703e+01	4.70409e-03 	 0 	 0E+00 	 1.045353E+03	0E+00	91.021
2.86408e+01	4.70362e-03 	 0 	 0E+00 	 1.045249E+03	0E+00	91.012
2.87112e+01	4.70339e-03 	 0 	 0E+00 	 1.045198E+03	0E+00	91.008
2.87817e+01	4.70326e-03 	 0 	 0E+00 	 1.045169E+03	0E+00	91.005
2.88521e+01	4.70381e-03 	 0 	 0E+00 	 1.045291E+03	0E+00	91.016
2.89226e+01	4.70266e-03 	 0 	 0E+00 	 1.045036E+03	0E+00	90.994
2.89930e+01	4.70109e-03 	 0 	 0E+00 	 1.044687E+03	0E+00	90.963
2.90635e+01	4.70100e-03 	 0 	 0E+00 	 1.044667E+03	0E+00	90.962
2.91339e+01	4.70032e-03 	 0 	 0E+00 	 1.044516E+03	0E+00	90.948
2.92044e+01	4.69951e-03 	 0 	 0E+00 	 1.044336E+03	0E+00	90.933
2.92749e+01	4.69895e-03 	 0 	 0E+00 	 1.044211E+03	0E+00	90.922
2.93454e+01	4.69892e-03 	 0 	 0E+00 	 1.044204E+03	0E+00	90.921
2.94158e+01	4.69821e-03 	 0 	 0E+00 	 1.044047E+03	0E+00	90.908
2.94863e+01	4.69782e-03 	 0 	 0E+00 	 1.04396E+03	0E+00	90.9
2.95567e+01	4.69662e-03 	 0 	 0E+00 	 1.043693E+03	0E+00	90.877
2.96272e+01	4.69640e-03 	 0 	 0E+00 	 1.043644E+03	0E+00	90.873
2.96976e+01	4.69587e-03 	 0 	 0E+00 	 1.043527E+03	0E+00	90.862
2.97681e+01	4.69488e-03 	 0 	 0E+00 	 1.043307E+03	0E+00	90.843
2.98385e+01	4.69426e-03 	 0 	 0E+00 	 1.043169E+03	0E+00	90.831
2.99090e+01	4.69332e-03 	 0 	 0E+00 	 1.04296E+03	0E+00	90.813
2.99794e+01	4.69297e-03 	 0 	 0E+00 	 1.042882E+03	0E+00	90.806
3.00499e+01	4.69241e-03 	 0 	 0E+00 	 1.042758E+03	0E+00	90.795
3.01203e+01	4.69181e-03 	 0 	 0E+00 	 1.042624E+03	0E+00	90.784
3.02311e+01	4.69124e-03 	 0 	 0E+00 	 1.042498E+03	0E+00	90.773
3.03015e+01	4.69065e-03 	 0 	 0E+00 	 1.042367E+03	0E+00	90.761
3.03720e+01	4.69088e-03 	 0 	 0E+00 	 1.042418E+03	0E+00	90.766
3.04424e+01	4.68918e-03 	 0 	 0E+00 	 1.04204E+03	0E+00	90.733
3.05129e+01	4.68938e-03 	 0 	 0E+00 	 1.042084E+03	0E+00	90.737
3.05834e+01	4.68921e-03 	 0 	 0E+00 	 1.042047E+03	0E+00	90.733
3.06538e+01	4.68703e-03 	 0 	 0E+00 	 1.041562E+03	0E+00	90.691
3.07243e+01	4.68731e-03 	 0 	 0E+00 	 1.041624E+03	0E+00	90.697
3.07947e+01	4.68727e-03 	 0 	 0E+00 	 1.041616E+03	0E+00	90.696
3.08651e+01	4.68612e-03 	 0 	 0E+00 	 1.04136E+03	0E+00	90.674
3.09356e+01	4.68562e-03 	 0 	 0E+00 	 1.041249E+03	0E+00	90.664
3.10060e+01	4.68496e-03 	 0 	 0E+00 	 1.041102E+03	0E+00	90.651
3.10765e+01	4.68446e-03 	 0 	 0E+00 	 1.040991E+03	0E+00	90.641
3.11469e+01	4.68406e-03 	 0 	 0E+00 	 1.040902E+03	0E+00	90.634
3.12174e+01	4.68346e-03 	 0 	 0E+00 	 1.040769E+03	0E+00	90.622
3.12878e+01	4.68252e-03 	 0 	 0E+00 	 1.04056E+03	0E+00	90.604
3.13583e+01	4.68212e-03 	 0 	 0E+00 	 1.040471E+03	0E+00	90.596
3.14288e+01	4.68241e-03 	 0 	 0E+00 	 1.040536E+03	0E+00	90.602
3.14992e+01	4.68210e-03 	 0 	 0E+00 	 1.040467E+03	0E+00	90.596
3.15697e+01	4.68200e-03 	 0 	 0E+00 	 1.040444E+03	0E+00	90.594
3.16401e+01	4.68039e-03 	 0 	 0E+00 	 1.040087E+03	0E+00	90.563
3.17106e+01	4.67964e-03 	 0 	 0E+00 	 1.03992E+03	0E+00	90.548
3.17810e+01	4.67928e-03 	 0 	 0E+00 	 1.03984E+03	0E+00	90.541
3.18515e+01	4.67920e-03 	 0 	 0E+00 	 1.039822E+03	0E+00	90.54
3.19219e+01	4.67729e-03 	 0 	 0E+00 	 1.039398E+03	0E+00	90.503
3.19924e+01	4.67711e-03 	 0 	 0E+00 	 1.039358E+03	0E+00	90.499
3.20628e+01	4.67595e-03 	 0 	 0E+00 	 1.0391E+03	0E+00	90.477
3.21333e+01	4.67549e-03 	 0 	 0E+00 	 1.038998E+03	0E+00	90.468
3.22038e+01	4.67481e-03 	 0 	 0E+00 	 1.038847E+03	0E+00	90.455
3.22742e+01	4.67468e-03 	 0 	 0E+00 	 1.038818E+03	0E+00	90.452
3.23446e+01	4.67477e-03 	 0 	 0E+00 	 1.038838E+03	0E+00	90.454
3.24151e+01	4.67424e-03 	 0 	 0E+00 	 1.03872E+03	0E+00	90.444
3.24855e+01	4.67426e-03 	 0 	 0E+00 	 1.038724E+03	0E+00	90.444
3.25559e+01	4.67363e-03 	 0 	 0E+00 	 1.038584E+03	0E+00	90.432
3.26264e+01	4.67332e-03 	 0 	 0E+00 	 1.038516E+03	0E+00	90.426
3.26968e+01	4.67283e-03 	 0 	 0E+00 	 1.038407E+03	0E+00	90.416
3.27673e+01	4.67329e-03 	 0 	 0E+00 	 1.038509E+03	0E+00	90.425
3.28377e+01	4.67168e-03 	 0 	 0E+00 	 1.038151E+03	0E+00	90.394
3.29082e+01	4.67000e-03 	 0 	 0E+00 	 1.037778E+03	0E+00	90.362
3.29786e+01	4.66961e-03 	 0 	 0E+00 	 1.037691E+03	0E+00	90.354
3.30491e+01	4.66981e-03 	 0 	 0E+00 	 1.037736E+03	0E+00	90.358
3.31195e+01	4.66965e-03 	 0 	 0E+00 	 1.0377E+03	0E+00	90.355
3.31900e+01	4.66881e-03 	 0 	 0E+00 	 1.037513E+03	0E+00	90.339
3.32604e+01	4.66850e-03 	 0 	 0E+00 	 1.037444E+03	0E+00	90.333
3.33308e+01	4.66815e-03 	 0 	 0E+00 	 1.037367E+03	0E+00	90.326
3.34013e+01	4.66707e-03 	 0 	 0E+00 	 1.037127E+03	0E+00	90.305
3.34718e+01	4.66650e-03 	 0 	 0E+00 	 1.037E+03	0E+00	90.294
3.35422e+01	4.66645e-03 	 0 	 0E+00 	 1.036989E+03	0E+00	90.293
3.36127e+01	4.66627e-03 	 0 	 0E+00 	 1.036949E+03	0E+00	90.29
3.36831e+01	4.66492e-03 	 0 	 0E+00 	 1.036649E+03	0E+00	90.263
3.37536e+01	4.66498e-03 	 0 	 0E+00 	 1.036662E+03	0E+00	90.265
3.38240e+01	4.66513e-03 	 0 	 0E+00 	 1.036696E+03	0E+00	90.267
3.38945e+01	4.66432e-03 	 0 	 0E+00 	 1.036516E+03	0E+00	90.252
3.39649e+01	4.66411e-03 	 0 	 0E+00 	 1.036469E+03	0E+00	90.248
3.40354e+01	4.66312e-03 	 0 	 0E+00 	 1.036249E+03	0E+00	90.229
3.41058e+01	4.66368e-03 	 0 	 0E+00 	 1.036373E+03	0E+00	90.239
3.41763e+01	4.66359e-03 	 0 	 0E+00 	 1.036353E+03	0E+00	90.238
3.42467e+01	4.66236e-03 	 0 	 0E+00 	 1.03608E+03	0E+00	90.214
3.43172e+01	4.66226e-03 	 0 	 0E+00 	 1.036058E+03	0E+00	90.212
3.43876e+01	4.66084e-03 	 0 	 0E+00 	 1.035742E+03	0E+00	90.184
3.44581e+01	4.66080e-03 	 0 	 0E+00 	 1.035733E+03	0E+00	90.184
3.45285e+01	4.65988e-03 	 0 	 0E+00 	 1.035529E+03	0E+00	90.166
3.45990e+01	4.65891e-03 	 0 	 0E+00 	 1.035313E+03	0E+00	90.147
3.46694e+01	4.65870e-03 	 0 	 0E+00 	 1.035267E+03	0E+00	90.143
3.47399e+01	4.65768e-03 	 0 	 0E+00 	 1.03504E+03	0E+00	90.123
3.48103e+01	4.65782e-03 	 0 	 0E+00 	 1.035071E+03	0E+00	90.126
3.48808e+01	4.65739e-03 	 0 	 0E+00 	 1.034976E+03	0E+00	90.118
3.49512e+01	4.65684e-03 	 0 	 0E+00 	 1.034853E+03	0E+00	90.107
3.50217e+01	4.65624e-03 	 0 	 0E+00 	 1.03472E+03	0E+00	90.095
3.50921e+01	4.65617e-03 	 0 	 0E+00 	 1.034704E+03	0E+00	90.094
3.51626e+01	4.65325e-03 	 0 	 0E+00 	 1.034056E+03	0E+00	90.038
3.52331e+01	4.65294e-03 	 0 	 0E+00 	 1.033987E+03	0E+00	90.032
3.53035e+01	4.65267e-03 	 0 	 0E+00 	 1.033927E+03	0E+00	90.026
3.53740e+01	4.65312e-03 	 0 	 0E+00 	 1.034027E+03	0E+00	90.035
3.54444e+01	4.65237e-03 	 0 	 0E+00 	 1.03386E+03	0E+00	90.021
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_ltp_022.txt
