VGS(0) IDS(0) IGS(0) VDS(0) VGS(10) IDS(10) IGS(10) VDS(10)
0.00000e+00 6.28749e-11 5.37978e-11 2.50000e-01 1.00000e+01 7.57391e-07 6.96870e-07 -2.50000e-01
2.50000e-01 3.57977e-10 3.21644e-10 2.50000e-01 9.75000e+00 4.47970e-07 5.77265e-07 -2.50000e-01
5.00000e-01 5.76329e-11 -1.24805e-11 2.50000e-01 9.50000e+00 6.75662e-07 6.69298e-07 -2.50000e-01
7.50000e-01 3.20211e-10 2.75297e-10 2.50000e-01 9.25000e+00 4.42046e-07 3.97325e-07 -2.50000e-01
1.00000e+00 9.22854e-10 7.46295e-10 2.50000e-01 9.00000e+00 3.20401e-07 2.75762e-07 -2.50000e-01
1.25000e+00 1.47045e-10 1.21429e-10 2.50000e-01 8.75000e+00 3.07126e-07 3.99336e-07 -2.50000e-01
1.50000e+00 9.43160e-10 7.90705e-10 2.50000e-01 8.50000e+00 2.17278e-07 2.78864e-07 -2.50000e-01
1.75000e+00 6.38342e-11 -3.55904e-11 2.50000e-01 8.25000e+00 3.13703e-07 3.43462e-07 -2.50000e-01
2.00000e+00 9.43660e-11 -5.49355e-11 2.50000e-01 8.00000e+00 3.24204e-07 4.18018e-07 -2.50000e-01
2.25000e+00 6.21440e-10 6.21739e-10 2.50000e-01 7.75000e+00 3.02554e-07 2.64907e-07 -2.50000e-01
2.50000e+00 -2.67357e-10 1.05921e-10 2.50000e-01 7.50000e+00 5.75566e-07 7.14754e-07 -2.50000e-01
2.75000e+00 2.72999e-10 1.17420e-10 2.50000e-01 7.25000e+00 6.94488e-06 9.19828e-06 -2.50000e-01
3.00000e+00 2.84925e-10 1.02135e-10 2.50000e-01 7.00000e+00 2.34632e-03 2.32013e-03 -2.50000e-01
3.25000e+00 9.42862e-10 8.14497e-10 2.50000e-01 6.75000e+00 1.62103e-03 1.56802e-03 -2.50000e-01
3.50000e+00 6.82889e-10 1.44246e-10 2.50000e-01 6.50000e+00 1.28434e-03 1.27277e-03 -2.50000e-01
3.75000e+00 4.97656e-10 2.80275e-10 2.50000e-01 6.25000e+00 9.40227e-04 9.41290e-04 -2.50000e-01
4.00000e+00 -5.31027e-10 -5.32715e-10 2.50000e-01 6.00000e+00 6.93755e-04 6.92009e-04 -2.50000e-01
4.25000e+00 7.31541e-10 6.59017e-10 2.50000e-01 5.75000e+00 5.07878e-04 5.06440e-04 -2.50000e-01
4.50000e+00 4.42898e-10 5.74700e-10 2.50000e-01 5.50000e+00 3.73711e-04 3.72253e-04 -2.50000e-01
4.75000e+00 3.49861e-10 6.31943e-10 2.50000e-01 5.25000e+00 2.73634e-04 2.72872e-04 -2.50000e-01
5.00000e+00 2.59322e-08 7.56073e-08 2.50000e-01 5.00000e+00 2.00202e-04 1.99501e-04 -2.50000e-01
5.25000e+00 5.49765e-07 6.61726e-07 2.50000e-01 4.75000e+00 1.48984e-04 1.48221e-04 -2.50000e-01
5.50000e+00 6.11185e-07 3.67972e-07 2.50000e-01 4.50000e+00 1.11222e-04 1.10714e-04 -2.50000e-01
5.75000e+00 4.32257e-07 3.52767e-07 2.50000e-01 4.25000e+00 8.29796e-05 8.28505e-05 -2.50000e-01
6.00000e+00 5.75081e-07 6.63880e-07 2.50000e-01 4.00000e+00 6.20169e-05 6.19800e-05 -2.50000e-01
6.25000e+00 6.23378e-07 7.25748e-07 2.50000e-01 3.75000e+00 4.69843e-05 4.68657e-05 -2.50000e-01
6.50000e+00 2.19416e-07 2.57787e-07 2.50000e-01 3.50000e+00 3.54602e-05 3.53824e-05 -2.50000e-01
6.75000e+00 3.34651e-07 4.04367e-07 2.50000e-01 3.25000e+00 2.67122e-05 2.66432e-05 -2.50000e-01
7.00000e+00 5.66398e-07 5.42735e-07 2.50000e-01 3.00000e+00 1.98633e-05 1.98119e-05 -2.50000e-01
7.25000e+00 3.97259e-07 3.94547e-07 2.50000e-01 2.75000e+00 1.47245e-05 1.47022e-05 -2.50000e-01
7.50000e+00 3.32908e-07 4.10026e-07 2.50000e-01 2.50000e+00 1.06444e-05 1.05657e-05 -2.50000e-01
7.75000e+00 7.03430e-07 8.34489e-07 2.50000e-01 2.25000e+00 7.44162e-06 7.44544e-06 -2.50000e-01
8.00000e+00 7.83908e-07 7.14180e-07 2.50000e-01 2.00000e+00 5.11238e-06 4.99359e-06 -2.50000e-01
8.25000e+00 6.90404e-07 5.68049e-07 2.50000e-01 1.75000e+00 3.35895e-06 3.41875e-06 -2.50000e-01
8.50000e+00 7.07869e-07 6.72525e-07 2.50000e-01 1.50000e+00 2.11770e-06 2.14860e-06 -2.50000e-01
8.75000e+00 8.93534e-07 5.26664e-07 2.50000e-01 1.25000e+00 1.24501e-06 1.26642e-06 -2.50000e-01
9.00000e+00 5.47371e-07 5.34929e-07 2.50000e-01 1.00000e+00 7.37281e-07 7.20604e-07 -2.50000e-01
9.25000e+00 7.10428e-07 7.88923e-07 2.50000e-01 7.50000e-01 3.25088e-07 3.24050e-07 -2.50000e-01
9.50000e+00 5.75360e-07 5.81705e-07 2.50000e-01 5.00000e-01 1.33646e-07 1.68072e-07 -2.50000e-01
9.75000e+00 4.37004e-07 4.40484e-07 2.50000e-01 2.50000e-01 4.82083e-08 4.82335e-08 -2.50000e-01
1.00000e+01 4.45038e-07 4.60373e-07 2.50000e-01 0.00000e+00 -5.41611e-08 -1.07701e-08 -2.50000e-01
