VGS(0) IDS(0) IGS(0) VDS(0) VGS(10) IDS(10) IGS(10) VDS(10)
0.00000e+00 7.13967e-12 4.20943e-12 2.00000e-01 1.00000e+01 1.83235e-02 1.83363e-02 -2.00000e-01
2.00000e-01 1.44042e-08 1.44188e-08 2.00000e-01 9.80000e+00 1.69721e-02 1.69494e-02 -2.00000e-01
4.00000e-01 7.16586e-08 3.62107e-08 2.00000e-01 9.60000e+00 1.55131e-02 1.54850e-02 -2.00000e-01
6.00000e-01 9.37938e-08 5.52337e-08 2.00000e-01 9.40000e+00 1.40514e-02 1.40214e-02 -2.00000e-01
8.00000e-01 7.52739e-08 7.27051e-08 2.00000e-01 9.20000e+00 1.26234e-02 1.25936e-02 -2.00000e-01
1.00000e+00 1.00999e-07 9.80444e-08 2.00000e-01 9.00000e+00 1.12427e-02 1.12139e-02 -2.00000e-01
1.20000e+00 1.29768e-07 1.27109e-07 2.00000e-01 8.80000e+00 9.89684e-03 9.87752e-03 -2.00000e-01
1.40000e+00 1.87460e-07 1.61910e-07 2.00000e-01 8.60000e+00 8.66900e-03 8.64404e-03 -2.00000e-01
1.60000e+00 2.18208e-07 1.95977e-07 2.00000e-01 8.40000e+00 7.50771e-03 7.48475e-03 -2.00000e-01
1.80000e+00 2.62898e-07 2.37440e-07 2.00000e-01 8.20000e+00 6.42913e-03 6.40968e-03 -2.00000e-01
2.00000e+00 3.04065e-07 2.78416e-07 2.00000e-01 8.00000e+00 5.44359e-03 5.42616e-03 -2.00000e-01
2.20000e+00 3.18133e-07 3.10191e-07 2.00000e-01 7.80000e+00 4.55384e-03 4.53896e-03 -2.00000e-01
2.40000e+00 3.88060e-07 3.57341e-07 2.00000e-01 7.60000e+00 3.75855e-03 3.74628e-03 -2.00000e-01
2.60000e+00 4.41115e-07 4.01532e-07 2.00000e-01 7.40000e+00 3.06270e-03 3.05212e-03 -2.00000e-01
2.80000e+00 5.14130e-07 4.76145e-07 2.00000e-01 7.20000e+00 2.45973e-03 2.45156e-03 -2.00000e-01
3.00000e+00 6.41504e-07 5.96196e-07 2.00000e-01 7.00000e+00 1.94732e-03 1.94082e-03 -2.00000e-01
3.20000e+00 1.03860e-06 1.03700e-06 2.00000e-01 6.80000e+00 1.51912e-03 1.51417e-03 -2.00000e-01
3.40000e+00 1.76825e-06 1.76075e-06 2.00000e-01 6.60000e+00 1.16737e-03 1.16346e-03 -2.00000e-01
3.60000e+00 3.09837e-06 3.08696e-06 2.00000e-01 6.40000e+00 8.79924e-04 8.77676e-04 -2.00000e-01
3.80000e+00 5.50887e-06 5.53459e-06 2.00000e-01 6.20000e+00 6.57203e-04 6.54880e-04 -2.00000e-01
4.00000e+00 9.17700e-06 9.25276e-06 2.00000e-01 6.00000e+00 4.80984e-04 4.79218e-04 -2.00000e-01
4.20000e+00 1.53235e-05 1.53326e-05 2.00000e-01 5.80000e+00 3.46623e-04 3.45227e-04 -2.00000e-01
4.40000e+00 2.43516e-05 2.46378e-05 2.00000e-01 5.60000e+00 2.45508e-04 2.44420e-04 -2.00000e-01
4.60000e+00 3.68965e-05 3.71502e-05 2.00000e-01 5.40000e+00 1.70150e-04 1.69240e-04 -2.00000e-01
4.80000e+00 5.56441e-05 5.58973e-05 2.00000e-01 5.20000e+00 1.16080e-04 1.15345e-04 -2.00000e-01
5.00000e+00 8.29312e-05 8.30096e-05 2.00000e-01 5.00000e+00 7.69750e-05 7.67688e-05 -2.00000e-01
5.20000e+00 1.21359e-04 1.21563e-04 2.00000e-01 4.80000e+00 5.07858e-05 5.03187e-05 -2.00000e-01
5.40000e+00 1.73365e-04 1.74271e-04 2.00000e-01 4.60000e+00 3.26003e-05 3.22282e-05 -2.00000e-01
5.60000e+00 2.46201e-04 2.47157e-04 2.00000e-01 4.40000e+00 2.06049e-05 2.03009e-05 -2.00000e-01
