>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
0.00000e+00	-1.53215e-09	-1.55189e-09	1.00000e+00
1.00000e+00	2.47393e-06	2.47231e-06	1.00000e+00
2.00000e+00	6.42625e-06	5.81653e-06	1.00000e+00
3.00000e+00	1.32286e-05	1.28842e-05	1.00000e+00
4.00000e+00	4.58157e-05	4.28727e-05	1.00000e+00
5.00000e+00	1.36815e-04	1.36223e-04	1.00000e+00
6.00000e+00	3.38536e-04	3.38035e-04	1.00000e+00
7.00000e+00	7.25203e-04	7.33443e-04	1.00000e+00
8.00000e+00	1.44351e-03	1.44541e-03	1.00000e+00
9.00000e+00	2.68382e-03	2.78067e-03	1.00000e+00
1.00000e+01	4.99070e-03	5.20879e-03	1.00000e+00
>>head<<VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+01	5.52522e-03	5.53441e-03	-1.00000e+00
9.00000e+00	3.32282e-03	3.25451e-03	-1.00000e+00
8.00000e+00	1.84926e-03	1.81401e-03	-1.00000e+00
7.00000e+00	9.58350e-04	9.47720e-04	-1.00000e+00
6.00000e+00	4.44230e-04	4.37613e-04	-1.00000e+00
5.00000e+00	1.64709e-04	1.63121e-04	-1.00000e+00
4.00000e+00	4.61037e-05	4.61306e-05	-1.00000e+00
3.00000e+00	1.15332e-05	1.25753e-05	-1.00000e+00
2.00000e+00	5.35857e-06	5.49713e-06	-1.00000e+00
1.00000e+00	1.48112e-06	2.15961e-06	-1.00000e+00
0.00000e+00	-2.61953e-07	-1.64420e-07	-1.00000e+00
>>END<<
