>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
0.00000e+00	-7.74209e-09	-7.80891e-09	2.50000e-01
2.50000e-01	1.69397e-05	1.69116e-05	2.50000e-01
5.00000e-01	3.86884e-05	3.85853e-05	2.50000e-01
7.50000e-01	6.65637e-05	6.64086e-05	2.50000e-01
1.00000e+00	9.55103e-05	9.42524e-05	2.50000e-01
1.25000e+00	1.28911e-04	1.28474e-04	2.50000e-01
1.50000e+00	1.66640e-04	1.67531e-04	2.50000e-01
1.75000e+00	2.02178e-04	2.02350e-04	2.50000e-01
2.00000e+00	2.70221e-04	2.78703e-04	2.50000e-01
2.25000e+00	3.85430e-04	4.30969e-04	2.50000e-01
2.50000e+00	6.02464e-04	6.05459e-04	2.50000e-01
2.75000e+00	8.03243e-04	8.01466e-04	2.50000e-01
3.00000e+00	9.30870e-04	8.89664e-04	2.50000e-01
3.25000e+00	9.80859e-04	1.00475e-03	2.50000e-01
3.50000e+00	1.18306e-03	1.10180e-03	2.50000e-01
3.75000e+00	9.92852e-04	7.85768e-04	2.50000e-01
4.00000e+00	6.62985e-04	7.43413e-04	2.50000e-01
4.25000e+00	6.82342e-04	7.42164e-04	2.50000e-01
4.50000e+00	6.10483e-04	5.59656e-04	2.50000e-01
4.75000e+00	5.32620e-04	5.64764e-04	2.50000e-01
5.00000e+00	5.38387e-04	5.28127e-04	2.50000e-01
5.25000e+00	4.40684e-04	4.31425e-04	2.50000e-01
5.50000e+00	5.57499e-04	5.49497e-04	2.50000e-01
5.75000e+00	6.69483e-04	6.69627e-04	2.50000e-01
6.00000e+00	7.40287e-04	7.19752e-04	2.50000e-01
6.25000e+00	8.73839e-04	8.69806e-04	2.50000e-01
6.50000e+00	1.12984e-03	1.13343e-03	2.50000e-01
6.75000e+00	1.45830e-03	1.44916e-03	2.50000e-01
7.00000e+00	1.79643e-03	1.79348e-03	2.50000e-01
7.25000e+00	2.22394e-03	2.20590e-03	2.50000e-01
7.50000e+00	2.72200e-03	2.70844e-03	2.50000e-01
7.75000e+00	3.30447e-03	3.26658e-03	2.50000e-01
8.00000e+00	3.91778e-03	3.89017e-03	2.50000e-01
8.25000e+00	4.61222e-03	4.57674e-03	2.50000e-01
8.50000e+00	5.36026e-03	5.32733e-03	2.50000e-01
8.75000e+00	6.17629e-03	6.06762e-03	2.50000e-01
9.00000e+00	6.99370e-03	6.95715e-03	2.50000e-01
9.25000e+00	7.96362e-03	7.92437e-03	2.50000e-01
9.50000e+00	9.00698e-03	8.97153e-03	2.50000e-01
9.75000e+00	1.01078e-02	1.00827e-02	2.50000e-01
1.00000e+01	1.13512e-02	1.13291e-02	2.50000e-01
>>head<<VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+01	1.10760e-02	1.10386e-02	-2.50000e-01
9.75000e+00	9.43679e-03	9.42043e-03	-2.50000e-01
9.50000e+00	7.99027e-03	7.98702e-03	-2.50000e-01
9.25000e+00	6.72844e-03	6.72892e-03	-2.50000e-01
9.00000e+00	5.61361e-03	5.61873e-03	-2.50000e-01
8.75000e+00	4.64646e-03	4.65558e-03	-2.50000e-01
8.50000e+00	3.81567e-03	3.82518e-03	-2.50000e-01
8.25000e+00	3.10789e-03	3.11696e-03	-2.50000e-01
8.00000e+00	2.51461e-03	2.52271e-03	-2.50000e-01
7.75000e+00	2.02444e-03	2.03263e-03	-2.50000e-01
7.50000e+00	1.62502e-03	1.63152e-03	-2.50000e-01
7.25000e+00	1.30015e-03	1.31556e-03	-2.50000e-01
7.00000e+00	1.06202e-03	1.06232e-03	-2.50000e-01
6.75000e+00	8.52102e-04	8.54871e-04	-2.50000e-01
6.50000e+00	6.91444e-04	6.96533e-04	-2.50000e-01
6.25000e+00	5.61394e-04	5.60812e-04	-2.50000e-01
6.00000e+00	4.67175e-04	4.71486e-04	-2.50000e-01
5.75000e+00	3.99222e-04	4.01480e-04	-2.50000e-01
5.50000e+00	3.31180e-04	3.45883e-04	-2.50000e-01
5.25000e+00	3.08538e-04	3.00933e-04	-2.50000e-01
5.00000e+00	2.86674e-04	2.93304e-04	-2.50000e-01
4.75000e+00	3.20684e-04	3.24151e-04	-2.50000e-01
4.50000e+00	3.12724e-04	3.41427e-04	-2.50000e-01
4.25000e+00	3.10757e-04	2.94956e-04	-2.50000e-01
4.00000e+00	3.54664e-04	3.63336e-04	-2.50000e-01
3.75000e+00	3.41790e-04	3.80893e-04	-2.50000e-01
3.50000e+00	5.08190e-04	5.19839e-04	-2.50000e-01
3.25000e+00	4.94660e-04	5.46054e-04	-2.50000e-01
3.00000e+00	5.52327e-04	5.59389e-04	-2.50000e-01
2.75000e+00	4.25787e-04	4.20980e-04	-2.50000e-01
2.50000e+00	3.65376e-04	3.68662e-04	-2.50000e-01
2.25000e+00	3.04168e-04	3.02633e-04	-2.50000e-01
2.00000e+00	2.50256e-04	2.51710e-04	-2.50000e-01
1.75000e+00	1.93145e-04	1.89508e-04	-2.50000e-01
1.50000e+00	1.46704e-04	1.46058e-04	-2.50000e-01
1.25000e+00	1.10389e-04	1.10223e-04	-2.50000e-01
1.00000e+00	7.62662e-05	7.64193e-05	-2.50000e-01
7.50000e-01	4.93209e-05	4.94175e-05	-2.50000e-01
5.00000e-01	2.75482e-05	2.73291e-05	-2.50000e-01
2.50000e-01	1.16586e-05	1.16842e-05	-2.50000e-01
0.00000e+00	-1.03972e-08	-7.54744e-09	-2.50000e-01
>>END<<
