>>head<<VGS(0) IDS(0) IGS(0) VDS(0) 	 101.0
0.00000e+00	2.83819e-09	2.06195e-09	1.00000e+00 	 81.0
1.00000e+00	1.17317e-07	1.20984e-07	1.00000e+00 	 98.0
2.00000e+00	2.28374e-06	8.25252e-06	1.00000e+00 	 101.0
3.00000e+00	1.77029e-05	1.70176e-05	1.00000e+00 	 101.0
4.00000e+00	5.62212e-05	8.64242e-05	1.00000e+00 	 99.0
5.00000e+00	4.60770e-04	4.59321e-04	1.00000e+00 	 99.0
6.00000e+00	2.11668e-03	2.14955e-03	1.00000e+00 	 99.0
7.00000e+00	1.70978e-03	2.82216e-04	1.00000e+00 	 99.0
8.00000e+00	3.24772e-04	3.53412e-04	1.00000e+00 	 97.0
>>head<<VGS(8) IDS(8) IGS(8) VDS(8) 	 100.0
8.00000e+00	3.85794e-04	3.86387e-04	-1.00000e+00 	 96.0
7.00000e+00	2.88013e-04	2.93831e-04	-1.00000e+00 	 113.0
6.00000e+00	1.87819e-04	1.78657e-04	-1.00000e+00 	 116.0
5.00000e+00	1.26617e-04	1.26409e-04	-1.00000e+00 	 121.0
4.00000e+00	8.58707e-05	8.55525e-05	-1.00000e+00 	 157.0
3.00000e+00	5.34090e-05	5.33346e-05	-1.00000e+00 	 168.0
2.00000e+00	2.87664e-05	2.87669e-05	-1.00000e+00 	 169.0
1.00000e+00	1.04236e-05	1.05833e-05	-1.00000e+00 	 153.0
0.00000e+00	-1.03451e-09	-1.59445e-09	-1.00000e+00 	 137.0
>>END<< 	 139.0
