>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
0.00000e+00	-3.74205e-10	-4.00515e-10	nil
1.00000e+00	1.68022e-07	1.67354e-07	nil
2.00000e+00	5.29347e-07	4.29783e-07	nil
3.00000e+00	9.97594e-07	8.97053e-07	nil
4.00000e+00	1.57233e-06	1.57194e-06	nil
5.00000e+00	5.37868e-06	5.60187e-06	nil
6.00000e+00	1.77661e-05	1.82901e-05	nil
7.00000e+00	5.25420e-05	5.35106e-05	nil
8.00000e+00	1.41522e-04	1.43993e-04	nil
9.00000e+00	3.29728e-04	3.40070e-04	nil
1.00000e+01	2.31460e-03	2.33530e-03	nil
>>head<<VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+01	2.10010e-03	2.10179e-03	nil
9.00000e+00	1.70394e-03	1.69161e-03	nil
8.00000e+00	9.54305e-04	9.50151e-04	nil
7.00000e+00	5.02925e-04	4.90693e-04	nil
6.00000e+00	2.43441e-04	2.41236e-04	nil
5.00000e+00	1.09355e-04	1.08657e-04	nil
4.00000e+00	4.26652e-05	4.25609e-05	nil
3.00000e+00	1.32778e-05	1.32723e-05	nil
2.00000e+00	2.84683e-06	2.83571e-06	nil
1.00000e+00	3.29975e-07	3.36758e-07	nil
0.00000e+00	-1.79642e-08	-1.51857e-08	nil
>>END<<
