>>head<<VGS(0) IDS(0) IGS(0) VDS(0)
0.00000e+00	-7.76860e-07	-8.06340e-07	nil
1.00000e+00	6.98272e-03	6.98292e-03	nil
2.00000e+00	1.56700e-02	1.56767e-02	nil
3.00000e+00	2.56308e-02	2.56831e-02	nil
4.00000e+00	3.67481e-02	3.68471e-02	nil
5.00000e+00	4.88279e-02	4.89639e-02	nil
6.00000e+00	6.17217e-02	6.18800e-02	nil
7.00000e+00	7.52159e-02	7.53717e-02	nil
8.00000e+00	9.08553e-02	9.22257e-02	nil
9.00000e+00	9.99965e-02	9.99961e-02	nil
1.00000e+01	9.99957e-02	9.99961e-02	nil
>>head<<VGS(10) IDS(10) IGS(10) VDS(10)
1.00000e+01	9.99957e-02	9.99958e-02	nil
9.00000e+00	9.99960e-02	9.99959e-02	nil
8.00000e+00	9.27392e-02	9.25958e-02	nil
7.00000e+00	7.84107e-02	7.83419e-02	nil
6.00000e+00	6.39828e-02	6.40670e-02	nil
5.00000e+00	5.09729e-02	5.09054e-02	nil
4.00000e+00	3.86925e-02	3.86025e-02	nil
3.00000e+00	4.81863e-07	4.85363e-07	nil
2.00000e+00	2.36181e-07	3.12947e-07	nil
1.00000e+00	1.56880e-07	1.57564e-07	nil
0.00000e+00	-1.25275e-10	-1.42987e-10	nil
>>END<<
