dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-2 %lux/m^-2
6.80102e+00 5.70899e-03 0 0E+00 1.268664E+03 0E+00 102.42512248226043
6.87147e+00 5.70720e-03 0 0E+00 1.268267E+03 0E+00 102.45724698626296
6.94192e+00 5.70647e-03 0 0E+00 1.268104E+03 0E+00 102.47035382644611
7.01240e+00 5.70547e-03 0 0E+00 1.267882E+03 0E+00 102.4883138461862
7.08285e+00 5.70375e-03 0 0E+00 1.2675E+03 0E+00 102.51921981152749
7.15333e+00 5.70215e-03 0 0E+00 1.267144E+03 0E+00 102.54798628587461
7.22377e+00 5.70168e-03 0 0E+00 1.26704E+03 0E+00 102.55643950554924
7.29423e+00 5.70002e-03 0 0E+00 1.266671E+03 0E+00 102.58630671471327
7.36469e+00 5.69938e-03 0 0E+00 1.266529E+03 0E+00 102.59782643024327
7.43516e+00 5.69816e-03 0 0E+00 1.266258E+03 0E+00 102.61979305600403
7.50562e+00 5.69756e-03 0 0E+00 1.266124E+03 0E+00 102.63059976551365
7.57609e+00 5.69712e-03 0 0E+00 1.266027E+03 0E+00 102.63852613250202
7.64654e+00 5.69553e-03 0 0E+00 1.265673E+03 0E+00 102.66717934941963
7.71700e+00 5.69468e-03 0 0E+00 1.265484E+03 0E+00 102.68250367009207
7.78742e+00 5.69323e-03 0 0E+00 1.265162E+03 0E+00 102.70865571916117
7.85788e+00 5.69245e-03 0 0E+00 1.264989E+03 0E+00 102.72272922906656
7.92832e+00 5.69106e-03 0 0E+00 1.26468E+03 0E+00 102.74781850832707
7.99878e+00 5.68921e-03 0 0E+00 1.264269E+03 0E+00 102.78122973136867
8.06923e+00 5.68850e-03 0 0E+00 1.264111E+03 0E+00 102.79405818757141
8.13970e+00 5.68721e-03 0 0E+00 1.263824E+03 0E+00 102.81737442436625
8.21015e+00 5.68660e-03 0 0E+00 1.263689E+03 0E+00 102.82840361551717
8.28059e+00 5.68607e-03 0 0E+00 1.263571E+03 0E+00 102.83798827661283
8.35105e+00 5.68452e-03 0 0E+00 1.263227E+03 0E+00 102.86602914582056
8.42149e+00 5.68369e-03 0 0E+00 1.263042E+03 0E+00 102.8810508666025
8.49195e+00 5.68265e-03 0 0E+00 1.262811E+03 0E+00 102.89987945764739
8.56239e+00 5.68085e-03 0 0E+00 1.262411E+03 0E+00 102.93248369522165
8.63286e+00 5.67927e-03 0 0E+00 1.26206E+03 0E+00 102.96112000309897
8.70327e+00 5.67887e-03 0 0E+00 1.261971E+03 0E+00 102.96837222898216
8.77373e+00 5.67765e-03 0 0E+00 1.2617E+03 0E+00 102.99049782920748
8.84420e+00 5.67623e-03 0 0E+00 1.261384E+03 0E+00 103.01626255454764
8.91465e+00 5.67588e-03 0 0E+00 1.261307E+03 0E+00 103.02261499538396
8.98511e+00 5.67541e-03 0 0E+00 1.261202E+03 0E+00 103.03114664843596
9.05558e+00 5.67277e-03 0 0E+00 1.260616E+03 0E+00 103.07909539783914
9.12604e+00 5.67145e-03 0 0E+00 1.260322E+03 0E+00 103.10308651226758
9.19650e+00 5.66960e-03 0 0E+00 1.259911E+03 0E+00 103.13672922252009
9.26695e+00 5.66887e-03 0 0E+00 1.259749E+03 0E+00 103.15001049591892
9.33742e+00 5.66845e-03 0 0E+00 1.259656E+03 0E+00 103.15765332674715
9.40783e+00 5.66788e-03 0 0E+00 1.259529E+03 0E+00 103.16802755174773
9.47826e+00 5.66659e-03 0 0E+00 1.259242E+03 0E+00 103.19151376753919
9.54873e+00 5.66539e-03 0 0E+00 1.258976E+03 0E+00 103.21337101241043
9.61918e+00 5.66437e-03 0 0E+00 1.258749E+03 0E+00 103.23195695196463
9.68964e+00 5.66385e-03 0 0E+00 1.258633E+03 0E+00 103.24143471313681
9.76009e+00 5.66250e-03 0 0E+00 1.258333E+03 0E+00 103.2660485651214
9.83054e+00 5.66104e-03 0 0E+00 1.258009E+03 0E+00 103.29268120345377
9.90100e+00 5.66013e-03 0 0E+00 1.257807E+03 0E+00 103.3092879492167
9.97147e+00 5.65924e-03 0 0E+00 1.257609E+03 0E+00 103.3255348774747
1.00419e+01 5.65848e-03 0 0E+00 1.25744E+03 0E+00 103.33941270447187
1.01124e+01 5.65625e-03 0 0E+00 1.256944E+03 0E+00 103.38015469613259
1.01828e+01 5.65585e-03 0 0E+00 1.256856E+03 0E+00 103.38746607494895
1.02533e+01 5.65401e-03 0 0E+00 1.256447E+03 0E+00 103.42111174193182
1.03237e+01 5.65303e-03 0 0E+00 1.256229E+03 0E+00 103.43904065607293
1.03942e+01 5.65248e-03 0 0E+00 1.256107E+03 0E+00 103.44910552536231
1.04647e+01 5.65133e-03 0 0E+00 1.255851E+03 0E+00 103.47015658260973
1.05351e+01 5.65018e-03 0 0E+00 1.255596E+03 0E+00 103.49121620904111
1.06056e+01 5.64942e-03 0 0E+00 1.255427E+03 0E+00 103.50513858059765
1.06761e+01 5.64868e-03 0 0E+00 1.255262E+03 0E+00 103.51869817373262
1.07465e+01 5.64727e-03 0 0E+00 1.254949E+03 0E+00 103.54454453213675
1.08169e+01 5.64635e-03 0 0E+00 1.254744E+03 0E+00 103.56141578187678
1.08874e+01 5.64538e-03 0 0E+00 1.254529E+03 0E+00 103.57920990261061
1.09578e+01 5.64377e-03 0 0E+00 1.254171E+03 0E+00 103.60875797560848
1.10283e+01 5.64262e-03 0 0E+00 1.253916E+03 0E+00 103.62987406559363
1.10987e+01 5.64191e-03 0 0E+00 1.253758E+03 0E+00 103.64291525387678
1.11692e+01 5.64119e-03 0 0E+00 1.253598E+03 0E+00 103.65614347327424
1.12396e+01 5.64076e-03 0 0E+00 1.253502E+03 0E+00 103.66404527049545
1.13101e+01 5.64018e-03 0 0E+00 1.253373E+03 0E+00 103.67470541720299
1.13805e+01 5.63855e-03 0 0E+00 1.253011E+03 0E+00 103.70467584751398
1.14510e+01 5.63696e-03 0 0E+00 1.252658E+03 0E+00 103.73392750702506
1.15214e+01 5.63684e-03 0 0E+00 1.252631E+03 0E+00 103.7361358491637
1.15919e+01 5.63481e-03 0 0E+00 1.25218E+03 0E+00 103.77350789112675
1.16623e+01 5.63366e-03 0 0E+00 1.251924E+03 0E+00 103.79469119542179
1.17328e+01 5.63248e-03 0 0E+00 1.251662E+03 0E+00 103.81643609919608
1.18032e+01 5.63143e-03 0 0E+00 1.251429E+03 0E+00 103.83579304013367
1.18736e+01 5.63083e-03 0 0E+00 1.251296E+03 0E+00 103.8468573904735
1.19441e+01 5.62989e-03 0 0E+00 1.251087E+03 0E+00 103.86419628092199
1.20146e+01 5.62949e-03 0 0E+00 1.250998E+03 0E+00 103.87157628843819
1.20850e+01 5.62719e-03 0 0E+00 1.250487E+03 0E+00 103.91403169254991
1.21555e+01 5.62616e-03 0 0E+00 1.250258E+03 0E+00 103.93305558320417
1.22259e+01 5.62529e-03 0 0E+00 1.250064E+03 0E+00 103.94912973375594
1.22964e+01 5.62483e-03 0 0E+00 1.249962E+03 0E+00 103.95763071950618
1.23668e+01 5.62160e-03 0 0E+00 1.249244E+03 0E+00 104.01736160523693
1.24373e+01 5.61983e-03 0 0E+00 1.248851E+03 0E+00 104.05012251260268
1.25077e+01 5.61894e-03 0 0E+00 1.248653E+03 0E+00 104.066603309521
1.25782e+01 5.61827e-03 0 0E+00 1.248504E+03 0E+00 104.07901364654956
1.26486e+01 5.61789e-03 0 0E+00 1.24842E+03 0E+00 104.08605366071602
1.27191e+01 5.61625e-03 0 0E+00 1.248056E+03 0E+00 104.11644780770087
1.27895e+01 5.61451e-03 0 0E+00 1.247669E+03 0E+00 104.14871466966841
1.28600e+01 5.61335e-03 0 0E+00 1.247411E+03 0E+00 104.17023702423685
1.29304e+01 5.61350e-03 0 0E+00 1.247444E+03 0E+00 104.16745346040794
1.30009e+01 5.61231e-03 0 0E+00 1.24718E+03 0E+00 104.18954049223937
1.30713e+01 5.61039e-03 0 0E+00 1.246753E+03 0E+00 104.22519646584283
1.31418e+01 5.60932e-03 0 0E+00 1.246516E+03 0E+00 104.24507783474644
1.32123e+01 5.60874e-03 0 0E+00 1.246387E+03 0E+00 104.25585782189938
1.32827e+01 5.60796e-03 0 0E+00 1.246213E+03 0E+00 104.27035856175863
1.33532e+01 5.60673e-03 0 0E+00 1.24594E+03 0E+00 104.29323331068197
1.34237e+01 5.60534e-03 0 0E+00 1.245631E+03 0E+00 104.31909571943895
1.34941e+01 5.60491e-03 0 0E+00 1.245536E+03 0E+00 104.32709891862669
1.35645e+01 5.60419e-03 0 0E+00 1.245376E+03 0E+00 104.3405023741165
1.36350e+01 5.60247e-03 0 0E+00 1.244993E+03 0E+00 104.37253568515314
1.37054e+01 5.60136e-03 0 0E+00 1.244747E+03 0E+00 104.3932187897225
1.37759e+01 5.60035e-03 0 0E+00 1.244522E+03 0E+00 104.4120456757167
1.38464e+01 5.59891e-03 0 0E+00 1.244202E+03 0E+00 104.43889971440868
1.39168e+01 5.59803e-03 0 0E+00 1.244007E+03 0E+00 104.4553173169847
1.39873e+01 5.59774e-03 0 0E+00 1.243942E+03 0E+00 104.46072879412047
1.40577e+01 5.59620e-03 0 0E+00 1.2436E+03 0E+00 104.48947500089345
1.41281e+01 5.59483e-03 0 0E+00 1.243296E+03 0E+00 104.51506122616772
1.41986e+01 5.59414e-03 0 0E+00 1.243142E+03 0E+00 104.52795246454325
1.42691e+01 5.59383e-03 0 0E+00 1.243073E+03 0E+00 104.53374521571087
1.43395e+01 5.59235e-03 0 0E+00 1.242744E+03 0E+00 104.56140978300712
1.44099e+01 5.59191e-03 0 0E+00 1.242647E+03 0E+00 104.56963720803802
1.44804e+01 5.59086e-03 0 0E+00 1.242413E+03 0E+00 104.58927606844027
1.45509e+01 5.59003e-03 0 0E+00 1.242229E+03 0E+00 104.60480534093733
1.46213e+01 5.58900e-03 0 0E+00 1.242E+03 0E+00 104.62408302021827
1.46917e+01 5.58826e-03 0 0E+00 1.241836E+03 0E+00 104.63793739017152
1.47622e+01 5.58739e-03 0 0E+00 1.241642E+03 0E+00 104.65423032936664
1.48326e+01 5.58685e-03 0 0E+00 1.241522E+03 0E+00 104.66434574044406
1.49031e+01 5.58515e-03 0 0E+00 1.241144E+03 0E+00 104.69620332488832
1.49736e+01 5.58420e-03 0 0E+00 1.240933E+03 0E+00 104.71401454102646
1.50440e+01 5.58363e-03 0 0E+00 1.240807E+03 0E+00 104.72470417989729
1.51145e+01 5.58243e-03 0 0E+00 1.24054E+03 0E+00 104.74721581820101
1.51849e+01 5.58110e-03 0 0E+00 1.240244E+03 0E+00 104.7721775277275
1.52554e+01 5.58066e-03 0 0E+00 1.240147E+03 0E+00 104.78043815606037
1.53258e+01 5.57961e-03 0 0E+00 1.239913E+03 0E+00 104.80015628332445
1.53963e+01 5.57913e-03 0 0E+00 1.239807E+03 0E+00 104.8091727563258
1.54667e+01 5.57833e-03 0 0E+00 1.239629E+03 0E+00 104.82420365951815
1.55372e+01 5.57768e-03 0 0E+00 1.239484E+03 0E+00 104.83641944320935
1.56076e+01 5.57697e-03 0 0E+00 1.239327E+03 0E+00 104.84976609162322
1.56781e+01 5.57482e-03 0 0E+00 1.238849E+03 0E+00 104.89020273300302
1.57485e+01 5.57420e-03 0 0E+00 1.238711E+03 0E+00 104.90186932654012
1.58190e+01 5.57240e-03 0 0E+00 1.238311E+03 0E+00 104.93575479147225
1.58894e+01 5.57055e-03 0 0E+00 1.2379E+03 0E+00 104.97060433888933
1.59599e+01 5.57026e-03 0 0E+00 1.237836E+03 0E+00 104.97606933967175
1.60303e+01 5.57016e-03 0 0E+00 1.237813E+03 0E+00 104.97795395464402
1.61008e+01 5.56772e-03 0 0E+00 1.237271E+03 0E+00 105.02395953819516
1.61712e+01 5.56664e-03 0 0E+00 1.237031E+03 0E+00 105.04433554172712
1.62417e+01 5.56626e-03 0 0E+00 1.236947E+03 0E+00 105.05150675678102
1.63121e+01 5.56558e-03 0 0E+00 1.236796E+03 0E+00 105.06434190147297
1.64229e+01 5.56391e-03 0 0E+00 1.236424E+03 0E+00 105.09587682043741
1.64933e+01 5.56209e-03 0 0E+00 1.23602E+03 0E+00 105.13026578138793
1.65638e+01 5.56072e-03 0 0E+00 1.235716E+03 0E+00 105.15616682731732
1.66343e+01 5.56043e-03 0 0E+00 1.235651E+03 0E+00 105.16165116726583
1.67047e+01 5.56006e-03 0 0E+00 1.235569E+03 0E+00 105.16864925918064
1.67752e+01 5.55889e-03 0 0E+00 1.235309E+03 0E+00 105.19078449114839
1.68456e+01 5.55721e-03 0 0E+00 1.234936E+03 0E+00 105.22258471427207
1.69161e+01 5.55696e-03 0 0E+00 1.23488E+03 0E+00 105.22731853387462
1.69866e+01 5.55638e-03 0 0E+00 1.234751E+03 0E+00 105.23830263588883
1.70570e+01 5.55491e-03 0 0E+00 1.234424E+03 0E+00 105.2661519268539
1.71275e+01 5.55402e-03 0 0E+00 1.234227E+03 0E+00 105.28302022679068
1.71979e+01 5.55425e-03 0 0E+00 1.234278E+03 0E+00 105.278660485214
1.72684e+01 5.55219e-03 0 0E+00 1.23382E+03 0E+00 105.31772147566994
1.73388e+01 5.55222e-03 0 0E+00 1.233827E+03 0E+00 105.31715241831193
1.74093e+01 5.55009e-03 0 0E+00 1.233353E+03 0E+00 105.35757077813152
1.74797e+01 5.54951e-03 0 0E+00 1.233224E+03 0E+00 105.36858209103146
1.75502e+01 5.54805e-03 0 0E+00 1.2329E+03 0E+00 105.39631041537116
1.76206e+01 5.54702e-03 0 0E+00 1.232671E+03 0E+00 105.41588095950618
1.76911e+01 5.54619e-03 0 0E+00 1.232487E+03 0E+00 105.43165668684266
1.77615e+01 5.54465e-03 0 0E+00 1.232144E+03 0E+00 105.46093982487622
1.78321e+01 5.54351e-03 0 0E+00 1.231891E+03 0E+00 105.48262743279979
1.79026e+01 5.54278e-03 0 0E+00 1.231729E+03 0E+00 105.496519796925
1.79730e+01 5.54118e-03 0 0E+00 1.231373E+03 0E+00 105.52698161763378
1.80435e+01 5.54056e-03 0 0E+00 1.231236E+03 0E+00 105.53879030278527
1.81140e+01 5.54036e-03 0 0E+00 1.231191E+03 0E+00 105.54260011984779
1.81844e+01 5.53827e-03 0 0E+00 1.230727E+03 0E+00 105.58242917011991
1.82549e+01 5.53744e-03 0 0E+00 1.230542E+03 0E+00 105.59825478921665
1.83253e+01 5.53654e-03 0 0E+00 1.230342E+03 0E+00 105.61542046115441
1.83958e+01 5.53659e-03 0 0E+00 1.230353E+03 0E+00 105.61446666630542
1.84662e+01 5.53595e-03 0 0E+00 1.230211E+03 0E+00 105.62667654151498
1.85367e+01 5.53434e-03 0 0E+00 1.229853E+03 0E+00 105.65740449629043
1.86071e+01 5.53275e-03 0 0E+00 1.2295E+03 0E+00 105.68776828882561
1.86775e+01 5.53178e-03 0 0E+00 1.229284E+03 0E+00 105.70630068440899
1.87480e+01 5.53060e-03 0 0E+00 1.229022E+03 0E+00 105.7288540122229
1.88184e+01 5.52986e-03 0 0E+00 1.228858E+03 0E+00 105.74300253532638
1.88889e+01 5.52958e-03 0 0E+00 1.228796E+03 0E+00 105.74835701807369
1.89593e+01 5.52831e-03 0 0E+00 1.228513E+03 0E+00 105.77265023126415
1.90298e+01 5.52709e-03 0 0E+00 1.228242E+03 0E+00 105.79599753215524
1.91002e+01 5.52693e-03 0 0E+00 1.228207E+03 0E+00 105.79906023778118
1.91707e+01 5.52612e-03 0 0E+00 1.228027E+03 0E+00 105.8145679065963
1.92411e+01 5.52539e-03 0 0E+00 1.227864E+03 0E+00 105.82854784911109
1.93116e+01 5.52519e-03 0 0E+00 1.22782E+03 0E+00 105.83237861503403
1.93820e+01 5.52380e-03 0 0E+00 1.227511E+03 0E+00 105.85901010174155
1.94525e+01 5.52268e-03 0 0E+00 1.227262E+03 0E+00 105.88047831849752
1.95230e+01 5.52225e-03 0 0E+00 1.227167E+03 0E+00 105.888722893748
1.95934e+01 5.52154e-03 0 0E+00 1.227009E+03 0E+00 105.90233884025108
1.96639e+01 5.52006e-03 0 0E+00 1.22668E+03 0E+00 105.93073263696408
1.97343e+01 5.51966e-03 0 0E+00 1.226591E+03 0E+00 105.93840924984508
1.98048e+01 5.51652e-03 0 0E+00 1.225893E+03 0E+00 105.99870933124505
1.98753e+01 5.51537e-03 0 0E+00 1.225638E+03 0E+00 106.02081093380859
1.99457e+01 5.51472e-03 0 0E+00 1.225493E+03 0E+00 106.03330722140016
2.00162e+01 5.51344e-03 0 0E+00 1.225209E+03 0E+00 106.05792390957369
2.00866e+01 5.51347e-03 0 0E+00 1.225216E+03 0E+00 106.05734682513913
2.01571e+01 5.51180e-03 0 0E+00 1.224844E+03 0E+00 106.08948075039007
2.02275e+01 5.51058e-03 0 0E+00 1.224573E+03 0E+00 106.11296814491395
2.02980e+01 5.50953e-03 0 0E+00 1.22434E+03 0E+00 106.13319103444394
2.03685e+01 5.50861e-03 0 0E+00 1.224136E+03 0E+00 106.1509164743919
2.04389e+01 5.50877e-03 0 0E+00 1.224171E+03 0E+00 106.14783336389067
2.05093e+01 5.50748e-03 0 0E+00 1.223884E+03 0E+00 106.17269604247312
2.05798e+01 5.50708e-03 0 0E+00 1.223796E+03 0E+00 106.18040776600301
2.06503e+01 5.50673e-03 0 0E+00 1.223718E+03 0E+00 106.18715644311597
2.07207e+01 5.50453e-03 0 0E+00 1.223229E+03 0E+00 106.2295963506421
2.07912e+01 5.50327e-03 0 0E+00 1.222949E+03 0E+00 106.253918125042
2.08616e+01 5.50260e-03 0 0E+00 1.2228E+03 0E+00 106.26685566822955
2.09322e+01 5.50159e-03 0 0E+00 1.222576E+03 0E+00 106.28636448735729
2.10027e+01 5.50051e-03 0 0E+00 1.222336E+03 0E+00 106.30723332927309
2.10731e+01 5.49928e-03 0 0E+00 1.222062E+03 0E+00 106.33101060502466
2.11435e+01 5.49799e-03 0 0E+00 1.221776E+03 0E+00 106.3559591778086
2.12140e+01 5.49714e-03 0 0E+00 1.221587E+03 0E+00 106.37240455946181
2.12844e+01 5.49649e-03 0 0E+00 1.221442E+03 0E+00 106.38498387152528
2.13549e+01 5.49536e-03 0 0E+00 1.221191E+03 0E+00 106.40685960519419
2.14253e+01 5.49474e-03 0 0E+00 1.221053E+03 0E+00 106.41886604279729
2.14957e+01 5.49409e-03 0 0E+00 1.220909E+03 0E+00 106.43145634672892
2.15662e+01 5.49399e-03 0 0E+00 1.220887E+03 0E+00 106.43339358098576
2.16366e+01 5.49295e-03 0 0E+00 1.220656E+03 0E+00 106.4535449985891
2.17071e+01 5.49159e-03 0 0E+00 1.220353E+03 0E+00 106.47990836897873
2.17775e+01 5.49133e-03 0 0E+00 1.220296E+03 0E+00 106.4849499119521
2.18480e+01 5.49024e-03 0 0E+00 1.220053E+03 0E+00 106.50609080841637
2.19185e+01 5.48926e-03 0 0E+00 1.219836E+03 0E+00 106.52510538761143
2.19889e+01 5.48855e-03 0 0E+00 1.219678E+03 0E+00 106.53888549799126
2.20594e+01 5.48725e-03 0 0E+00 1.219389E+03 0E+00 106.56412592828829
2.21298e+01 5.48667e-03 0 0E+00 1.21926E+03 0E+00 106.57539090194962
2.22003e+01 5.48502e-03 0 0E+00 1.218893E+03 0E+00 106.6074508388301
2.22707e+01 5.48489e-03 0 0E+00 1.218864E+03 0E+00 106.60997759298726
