>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	8.73673e-05 	 14.2 	 6.152627E-06 	 1.941496E+01 	 3.155556E+06
1.00000e+01	8.72344e-05 	 14.2 	 6.143268E-06 	 1.938542E+01 	 3.155556E+06
1.00000e+01	8.70293e-05 	 13.2 	 6.593129E-06 	 1.933984E+01 	 2.933333E+06
1.00000e+01	8.69128e-05 	 13.2 	 6.584303E-06 	 1.931396E+01 	 2.933333E+06
1.00000e+01	8.67628e-05 	 13.2 	 6.572939E-06 	 1.928062E+01 	 2.933333E+06
1.00000e+01	8.65695e-05 	 13.2 	 6.558295E-06 	 1.923767E+01 	 2.933333E+06
1.00000e+01	8.64120e-05 	 13.2 	 6.546364E-06 	 1.920267E+01 	 2.933333E+06
1.00000e+01	8.63195e-05 	 13.2 	 6.539356E-06 	 1.918211E+01 	 2.933333E+06
1.00000e+01	8.61220e-05 	 13.2 	 6.524394E-06 	 1.913822E+01 	 2.933333E+06
1.00000e+01	8.60495e-05 	 13.2 	 6.518902E-06 	 1.912211E+01 	 2.933333E+06
1.00000e+01	8.59745e-05 	 13.2 	 6.51322E-06 	 1.910544E+01 	 2.933333E+06
1.00000e+01	8.58430e-05 	 13.2 	 6.503258E-06 	 1.907622E+01 	 2.933333E+06
1.00000e+01	8.56889e-05 	 13.2 	 6.491583E-06 	 1.904198E+01 	 2.933333E+06
1.00000e+01	8.55593e-05 	 13.2 	 6.481765E-06 	 1.901318E+01 	 2.933333E+06
1.00000e+01	8.54704e-05 	 13.2 	 6.47503E-06 	 1.899342E+01 	 2.933333E+06
1.00000e+01	8.53023e-05 	 13.2 	 6.462295E-06 	 1.895607E+01 	 2.933333E+06
1.00000e+01	8.52108e-05 	 13.2 	 6.455364E-06 	 1.893573E+01 	 2.933333E+06
1.00000e+01	8.50924e-05 	 13.2 	 6.446394E-06 	 1.890942E+01 	 2.933333E+06
1.00000e+01	8.49803e-05 	 13.2 	 6.437902E-06 	 1.888451E+01 	 2.933333E+06
1.00000e+01	8.48807e-05 	 13.2 	 6.430356E-06 	 1.886238E+01 	 2.933333E+06
1.00000e+01	8.47449e-05 	 13.2 	 6.420068E-06 	 1.88322E+01 	 2.933333E+06
1.00000e+01	8.46238e-05 	 13.2 	 6.410894E-06 	 1.880529E+01 	 2.933333E+06
1.00000e+01	8.45020e-05 	 13.2 	 6.401667E-06 	 1.877822E+01 	 2.933333E+06
1.00000e+01	8.43537e-05 	 13.2 	 6.390432E-06 	 1.874527E+01 	 2.933333E+06
1.00000e+01	8.42593e-05 	 13.2 	 6.38328E-06 	 1.872429E+01 	 2.933333E+06
1.00000e+01	8.41350e-05 	 13.2 	 6.373864E-06 	 1.869667E+01 	 2.933333E+06
1.00000e+01	8.40286e-05 	 13.2 	 6.365803E-06 	 1.867302E+01 	 2.933333E+06
1.00000e+01	8.38896e-05 	 13.2 	 6.355273E-06 	 1.864213E+01 	 2.933333E+06
1.00000e+01	8.37941e-05 	 13.2 	 6.348038E-06 	 1.862091E+01 	 2.933333E+06
1.00000e+01	8.37666e-05 	 13.2 	 6.345955E-06 	 1.86148E+01 	 2.933333E+06
1.00000e+01	8.35891e-05 	 13.2 	 6.332508E-06 	 1.857536E+01 	 2.933333E+06
1.00000e+01	8.34182e-05 	 13.2 	 6.319561E-06 	 1.853738E+01 	 2.933333E+06
1.00000e+01	8.32858e-05 	 13.2 	 6.30953E-06 	 1.850796E+01 	 2.933333E+06
1.00000e+01	8.31991e-05 	 13.2 	 6.302962E-06 	 1.848869E+01 	 2.933333E+06
1.00000e+01	8.31137e-05 	 13.2 	 6.296492E-06 	 1.846971E+01 	 2.933333E+06
1.00000e+01	8.29846e-05 	 13.2 	 6.286712E-06 	 1.844102E+01 	 2.933333E+06
1.00000e+01	8.29246e-05 	 13.2 	 6.282167E-06 	 1.842769E+01 	 2.933333E+06
1.00000e+01	8.28070e-05 	 13.2 	 6.273258E-06 	 1.840156E+01 	 2.933333E+06
1.00000e+01	8.27184e-05 	 13.2 	 6.266545E-06 	 1.838187E+01 	 2.933333E+06
1.00000e+01	8.24867e-05 	 13.2 	 6.248992E-06 	 1.833038E+01 	 2.933333E+06
1.00000e+01	8.23901e-05 	 13.2 	 6.241674E-06 	 1.830891E+01 	 2.933333E+06
1.00000e+01	8.23088e-05 	 13.2 	 6.235515E-06 	 1.829084E+01 	 2.933333E+06
1.00000e+01	8.21941e-05 	 13.2 	 6.226826E-06 	 1.826536E+01 	 2.933333E+06
1.00000e+01	8.21204e-05 	 12.2 	 6.73118E-06 	 1.824898E+01 	 2.711111E+06
1.00000e+01	8.20419e-05 	 12.2 	 6.724746E-06 	 1.823153E+01 	 2.711111E+06
1.00000e+01	8.19599e-05 	 12.2 	 6.718025E-06 	 1.821331E+01 	 2.711111E+06
1.00000e+01	8.18353e-05 	 12.2 	 6.707811E-06 	 1.818562E+01 	 2.711111E+06
1.00000e+01	8.17207e-05 	 12.2 	 6.698418E-06 	 1.816016E+01 	 2.711111E+06
1.00000e+01	8.16189e-05 	 12.2 	 6.690074E-06 	 1.813753E+01 	 2.711111E+06
1.00000e+01	8.15171e-05 	 12.2 	 6.68173E-06 	 1.811491E+01 	 2.711111E+06
1.00000e+01	8.14855e-05 	 12.2 	 6.679139E-06 	 1.810789E+01 	 2.711111E+06
